file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\codebase\CodebaseMerger.java,com.google.devtools.moe.client.codebase.CodebaseMerger,class,15,19,4,15,28,1,0,30,0,0.5625,0.0,0.0,8,1,6,2,0,0,6,0,0,0,2,0,0,2,0,0,2,0,12,92,8,1,1,2,2,11,1,23,1,21,2,0,0,0,128,1,2
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\dvcs\DvcsDraftRevision.java,com.google.devtools.moe.client.dvcs.DvcsDraftRevision,class,2,4,2,2,2,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\dvcs\git\GitClonedRepositoryTest.java,com.google.devtools.moe.client.dvcs.git.GitClonedRepositoryTest$Module,innerclass,4,4,0,4,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\dvcs\git\GitClonedRepositoryTest.java,com.google.devtools.moe.client.dvcs.git.GitClonedRepositoryTest$Component,interface,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\codebase\CodebaseCreator.java,com.google.devtools.moe.client.codebase.CodebaseCreator,interface,1,10,9,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\dvcs\git\GitWriter.java,com.google.devtools.moe.client.dvcs.git.GitWriter,class,14,16,2,14,12,2,0,20,28,0.0,0.0,0.0,8,0,1,0,6,1,8,0,0,0,0,0,0,0,0,0,0,0,3,58,2,0,1,2,0,30,0,4,7,4,1,0,0,0,86,1,10
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\directives\DetermineMetadataDirective.java,com.google.devtools.moe.client.directives.DetermineMetadataDirective,class,12,14,2,12,6,3,0,7,2,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,3,0,3,41,5,0,0,2,0,3,3,7,1,7,1,0,1,0,50,1,3
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\Ui.java,com.google.devtools.moe.client.Ui$Task,innerclass,0,0,0,0,2,1,0,0,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,6,9,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\writer\WriterCreator.java,com.google.devtools.moe.client.writer.WriterCreator,interface,1,9,8,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\directives\HighestRevisionDirectiveTest.java,com.google.devtools.moe.client.directives.HighestRevisionDirectiveTest,class,6,6,0,6,3,3,0,6,0,0.22222222,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,4,25,0,0,0,0,0,10,2,10,0,5,0,0,0,0,33,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\repositories\Revision.java,com.google.devtools.moe.client.repositories.Revision,class,9,61,52,9,9,1,0,12,0,0.083333336,0.0,0.0,6,1,6,0,0,0,6,0,0,0,2,0,2,0,0,0,2,0,5,37,5,1,0,0,1,8,0,8,1,6,1,0,0,0,51,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\directives\NoteEquivalenceDirective.java,com.google.devtools.moe.client.directives.NoteEquivalenceDirective$NoteEquivalenceOptions,innerclass,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,12,0,4,0,4,0,0,0,0,24,8,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\svn\SvnRevisionHistory.java,com.google.devtools.moe.client.svn.SvnRevisionHistory,class,16,23,7,16,21,2,0,34,9,0.5,0.0,0.0,7,1,6,0,1,0,7,0,0,0,2,0,0,2,0,0,0,0,16,96,6,3,1,4,0,30,8,29,6,25,3,0,0,0,73,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\svn\SvnWriterCreator.java,com.google.devtools.moe.client.svn.SvnWriterCreator,class,10,12,2,10,2,1,0,8,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,3,17,1,0,0,0,0,4,0,6,0,6,0,0,0,0,22,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\dvcs\git\GitRevisionHistoryTest.java,com.google.devtools.moe.client.dvcs.git.GitRevisionHistoryTest$Component,interface,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\directives\DiffCodebasesDirective.java,com.google.devtools.moe.client.directives.DiffCodebasesDirective,class,11,12,1,11,7,3,0,5,2,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,3,0,3,45,6,0,0,2,0,4,4,6,0,6,1,0,1,0,35,1,3
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\repositories\RevisionHistory.java,com.google.devtools.moe.client.repositories.RevisionHistory,interface,5,22,17,5,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\project\FileReadingProjectContextFactory.java,com.google.devtools.moe.client.project.FileReadingProjectContextFactory,class,6,7,1,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,3,22,1,0,0,2,0,5,0,3,1,3,2,0,0,0,22,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\testing\DummyCodebaseCreator.java,com.google.devtools.moe.client.testing.DummyCodebaseCreator,class,5,6,1,5,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,15,1,0,1,0,0,4,0,4,1,3,1,0,0,0,24,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\repositories\AbstractRevisionHistory.java,com.google.devtools.moe.client.repositories.AbstractRevisionHistory,class,14,21,7,14,13,1,3,24,1,0.5,0.0,0.0,2,0,1,0,1,0,2,1,0,0,1,1,0,1,0,0,1,0,7,39,1,2,4,0,2,3,6,10,0,9,4,0,0,0,65,1025,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\SystemUi.java,com.google.devtools.moe.client.SystemUi$Module,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\Ui.java,com.google.devtools.moe.client.Ui,class,11,49,38,11,11,1,3,15,0,0.59999996,0.0,0.0,5,0,3,0,0,2,5,0,0,0,3,1,1,0,2,0,2,0,5,74,3,0,4,1,0,5,2,7,1,7,2,0,3,0,129,1025,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\dvcs\hg\HgClonedRepositoryTest.java,com.google.devtools.moe.client.dvcs.hg.HgClonedRepositoryTest$Component,interface,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\tools\FileDifferenceTest.java,com.google.devtools.moe.client.tools.FileDifferenceTest$Module,innerclass,4,4,0,4,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\svn\SvnRepository.java,com.google.devtools.moe.client.svn.SvnRepository,class,10,14,4,10,6,1,0,11,1,0.0,0.0,0.0,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,22,2,0,3,0,0,4,0,7,0,6,1,0,0,0,38,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\codebase\FileCodebaseCreatorTest.java,com.google.devtools.moe.client.codebase.FileCodebaseCreatorTest,class,14,15,1,14,11,3,0,36,0,0.65,0.0,0.0,8,0,7,1,0,0,7,0,0,0,5,0,0,5,0,0,5,0,45,101,0,0,0,3,0,23,0,27,0,26,1,0,0,0,98,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\logic\OneMigrationLogic.java,com.google.devtools.moe.client.logic.OneMigrationLogic,class,20,23,3,20,8,1,0,18,3,0.0,0.0,0.0,3,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,34,4,0,2,2,1,0,1,9,1,7,2,0,0,0,89,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\repositories\MetadataScrubber.java,com.google.devtools.moe.client.repositories.MetadataScrubber,class,1,6,5,1,4,1,3,1,1,0.0,0.0,0.0,2,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,3,3,0,7,2,4,1,0,0,0,74,1025,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\editors\Translator.java,com.google.devtools.moe.client.editors.Translator,interface,2,8,6,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\project\InvalidProject.java,com.google.devtools.moe.client.project.InvalidProject,class,2,15,13,2,8,3,0,2,10,0.8,0.0,0.0,5,4,5,0,0,0,5,0,0,0,1,0,1,0,0,0,1,0,3,23,0,0,1,0,0,0,0,1,0,1,1,0,0,0,17,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\tools\CodebaseDifferenceTest.java,com.google.devtools.moe.client.tools.CodebaseDifferenceTest,class,9,9,0,9,2,3,0,18,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,36,0,0,0,0,0,16,0,14,0,14,0,0,0,0,30,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\tasks\HelloTask.java,com.google.devtools.moe.client.tasks.HelloTask$HelloOptions,innerclass,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,1,0,0,0,0,6,9,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\Utils.java,com.google.devtools.moe.client.Utils$Anonymous1,anonymous,4,4,0,4,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,1,0,0,1,0,2,0,0,0,12,-1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\tasks\TaskType.java,com.google.devtools.moe.client.tasks.TaskType,class,10,11,1,10,6,1,0,3,0,0.6,0.0,0.0,5,0,4,0,0,1,5,0,0,0,4,1,1,3,0,0,4,0,1,28,4,0,0,1,0,2,0,4,0,4,1,0,0,0,35,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\directives\CheckConfigDirective.java,com.google.devtools.moe.client.directives.CheckConfigDirective$CheckConfigOptions,innerclass,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,1,0,1,0,0,0,0,11,8,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\dvcs\hg\HgCodebaseCreator.java,com.google.devtools.moe.client.dvcs.hg.HgCodebaseCreator,class,7,8,1,7,2,2,0,2,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,2,0,1,14,1,0,0,0,0,0,0,3,0,3,0,0,0,0,24,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\repositories\MetadataUsernameScrubberTest.java,com.google.devtools.moe.client.repositories.MetadataUsernameScrubberTest,class,5,5,0,5,3,3,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0,0,23,6,12,0,12,0,0,0,0,36,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\svn\SvnRevisionHistoryTest.java,com.google.devtools.moe.client.svn.SvnRevisionHistoryTest$Component,interface,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\database\SubmittedMigration.java,com.google.devtools.moe.client.database.SubmittedMigration,class,2,10,8,2,5,1,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,2,0,0,0,2,0,1,21,4,0,0,0,1,1,0,3,1,3,1,0,0,0,35,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\project\RepositoryConfig.java,com.google.devtools.moe.client.project.RepositoryConfig,class,5,37,32,5,13,1,0,4,66,0.92424244,0.0,0.0,12,0,10,1,0,1,11,0,0,0,11,0,0,11,0,0,0,0,6,49,10,0,1,0,0,9,0,8,0,13,0,0,0,0,99,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\javatests\com\google\devtools\moe\client\UiTest.java,com.google.devtools.moe.client.UiTest,class,4,4,0,4,2,4,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,1,0,10,0,3,0,2,1,0,1,0,19,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\dvcs\hg\HgRepository.java,com.google.devtools.moe.client.dvcs.hg.HgRepository$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\MoeOptions.java,com.google.devtools.moe.client.MoeOptions,class,2,38,36,2,2,1,30,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,24,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\tools\FileDifference.java,com.google.devtools.moe.client.tools.FileDifference$FileDiffer,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\dvcs\hg\HgRepository.java,com.google.devtools.moe.client.dvcs.hg.HgRepository$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\SystemCommandRunner.java,com.google.devtools.moe.client.SystemCommandRunner$Module,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\Lifetimes.java,com.google.devtools.moe.client.Lifetimes,class,3,18,15,3,4,1,0,3,4,0.5,0.0,0.0,4,3,3,1,0,0,3,0,3,0,1,1,0,1,0,0,1,0,0,19,3,0,0,0,0,0,0,1,0,1,0,1,0,0,35,17,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\editors\RenamingEditor.java,com.google.devtools.moe.client.editors.RenamingEditor,class,15,20,5,15,15,1,0,36,13,0.7142857,0.0,0.0,7,2,3,0,0,4,7,0,0,0,3,1,0,3,0,0,3,0,8,62,5,3,1,1,0,5,0,11,1,11,2,1,0,0,136,1,0
C:\opt\GraphEvoPRV4\projects\MOE\moe-2-9\google-MOE-7edd121\java\com\google\devtools\moe\client\logic\MergeCodebasesLogic.java,com.google.devtools.moe.client.logic.MergeCodebasesLogic,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,130,1,0
