class_name,new,portrait
add,0,0.0163
addAll,0,0.026
addField,0,0.026
addFields,0,0.0233
apply,0,0.0161
buildMessage,0,0.0232
buildValue,0,0.0232
com.google.api.graphql.examples.helloworld.backend.HelloWorldServer.Anonymous-20a96671-a273-49d8-b404-bf6832847876,1,
com.google.api.graphql.examples.helloworld.backend.HelloWorldServer,0,0.0161
com.google.api.graphql.examples.helloworld.graphqlserver.GraphQlHandler,0,0.0232
com.google.api.graphql.examples.helloworld.graphqlserver.GraphQlServer,0,0.0209
com.google.api.graphql.examples.helloworld.graphqlserver.HelloWorldClientModule,0,0.024
com.google.api.graphql.examples.library.bookbackend.BookServer,0,0.016
com.google.api.graphql.examples.library.bookbackend.BookService,0,0.0233
com.google.api.graphql.examples.library.graphqlserver.BookClientModule,0,0.0233
com.google.api.graphql.examples.library.graphqlserver.GraphQlServer,0,0.0163
com.google.api.graphql.examples.library.graphqlserver.LibraryProtoWriter,0,0.0232
com.google.api.graphql.examples.library.graphqlserver.ShelfClientModule,0,0.0233
com.google.api.graphql.examples.library.shelfbackend.ShelfServer,0,0.0233
com.google.api.graphql.examples.library.shelfbackend.ShelfService,0,0.0163
com.google.api.graphql.examples.streaming.backend.HelloWorldServer.Anonymous-5c000fa8-370a-4fb0-a84e-d5b6a379e30f,1,
com.google.api.graphql.examples.streaming.backend.HelloWorldServer,0,0.0337
com.google.api.graphql.examples.streaming.graphqlclient.GraphQlGrpcClient,0,0.0232
com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer.Anonymous-856b9292-3159-4bc3-9fb7-07e53f4d6c8b,1,
com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer,0,0.0165
com.google.api.graphql.examples.streaming.graphqlserver.HelloWorldClientModule,0,0.0232
com.google.api.graphql.execution.GuavaListenableFutureSupport,0,0.0232
com.google.api.graphql.grpc.GraphQlStreamObserver,0,0.024
com.google.api.graphql.grpc.QueryResponseToProto,0,0.0232
com.google.api.graphql.grpc.QueryResponseToProtoJson,1,
com.google.api.graphql.grpc.QueryResponseToProtoTest,0,0.0233
com.google.api.graphql.grpc.RejoinerStreamingContext,0,0.024
com.google.api.graphql.grpc.SchemaToProtoTest,0,0.0163
com.google.api.graphql.rejoiner.GqlInputConverter.Builder,0,0.0233
com.google.api.graphql.rejoiner.GqlInputConverter,0,0.026
com.google.api.graphql.rejoiner.GqlInputConverterTest,0,0.0163
com.google.api.graphql.rejoiner.NodeDataFetcher,0,0.0232
com.google.api.graphql.rejoiner.ProtoRegistry.Builder,0,0.0233
com.google.api.graphql.rejoiner.ProtoRegistry,0,0.0161
com.google.api.graphql.rejoiner.ProtoRegistryTest,0,0.024
com.google.api.graphql.rejoiner.ProtoToGql.FieldConverter.ProtoDataFetcher,0,0.024
com.google.api.graphql.rejoiner.ProtoToGqlTest,0,0.0163
com.google.api.graphql.rejoiner.RejoinerIntegrationTest.GreetingsSchemaModule,0,0.0209
com.google.api.graphql.rejoiner.RejoinerIntegrationTest,0,0.024
com.google.api.graphql.rejoiner.SchemaModule.MethodMetadata,0,0.026
com.google.api.graphql.rejoiner.SchemaModule,0,0.023
com.google.api.graphql.rejoiner.SchemaModuleTest,0,0.0163
com.google.api.graphql.rejoiner.SchemaProviderModule.SchemaImpl,0,0.024
com.google.api.graphql.rejoiner.SchemaProviderModule,0,0.024
com.google.api.graphql.rejoiner.SchemaProviderModuleTest,0,0.0163
com.google.api.graphql.rejoiner.Type.AbstractTypeModification,0,0.0233
com.google.api.graphql.rejoiner.Type.ModifiableType,0,0.0161
com.google.api.graphql.rejoiner.Type,0,0.0232
com.google.api.graphql.rejoiner.TypeModification,0,0.0233
com.google.api.graphql.rejoiner.TypeTest,0,0.024
convert,0,0.0174
convertType,0,0.0232
create,0,0.026
createArgument,0,0.0232
createBook,0,0.0163
createBookAndAddToShelf,0,0.0232
createProtoBuf,0,0.024
createShelf,0,0.024
deleteBook,0,0.024
deleteShelf,0,0.0233
execute,0,0.0232
extractDependencies,0,0.0233
find,0,0.0209
get,0,0.0232
getAllTypes,0,0.0233
getBook,0,0.024
getData,0,0.0161
getEnumMap,0,0.0232
getField,0,0.024
getFieldMaskForProto,0,0.026
getFieldType,0,0.024
getInputType,0,0.0165
getInputTypeReference,0,0.024
getJspb,0,0.016
getMap,0,0.024
getMethodMetadata,0,0.0232
getParameterValue,0,0.0233
getPathsForProto,0,0.0161
getReference,0,0.0232
getReferenceName,0,0.024
getShelf,0,0.0209
getTypeReference,0,0.0232
getValueForField,0,0.0232
greetings,0,0.0233
greetingsResponseToExtraProto,0,0.0163
greetingXl,0,0.0232
handle,0,0.0233
instrumentDataFetcher,0,0.024
listBooks,0,0.0209
listShelves,0,0.0232
mergeShelves,0,0.024
methodToFieldDefinition,0,0.0209
methodToTypeModification,0,0.0232
modifyTypes,0,0.0232
onCompleted,0,0.0232
onError,0,0.0233
onNext,0,0.0232
querySnippets,0,0.0232
readJson,0,0.0161
replaceField,0,0.016
sayHello,0,0.0163
sayHelloStreaming,0,0.0232
seed,0,0.0163
shelfToBooks,0,0.024
streamBooks,0,0.0163
toBuilder,0,0.024
toEnum,0,0.026
toField,0,0.0161
toMessage,0,0.0232
toProto,0,0.0232
toTs,0,0.0233
toType,0,0.0232
updateBook,0,0.024
validateSchema,0,0.0233
