class_name,new,portrait
accept,0,0.0004
addArgumentToSequence,0,0.0004
addChild,0,0.0004
addExpectedResult,0,0.0004
addItem,0,0.0004
addNodeToTuple,0,0.0004
adjustDateTimeToTimezone,0,0.0004
afce,0,0.0004
appendArgument,0,0.0004
appendArguments,0,0.0005
appendFunction,0,0.0005
arithmeticOperation,0,0.0004
arraysEqual,0,0.0005
assembleResult,0,0.0004
assignFunctionExpressions,0,0.0004
atomize,0,0.0004
atomizeNode,0,0.0004
bindVariable,0,0.0004
buildConcatenationRec,0,0.0004
buildElement,1,
buildStringConcatenation,0,0.0004
canBeNull,0,0.0004
cast,0,0.0004
castable,0,0.0004
ce,0,0.0004
checkAllFunctionExpressions,0,0.0005
checkSubString,0,0.0004
close,0,0.0005
compare,0,0.0004
compareKeys,0,0.0004
compareTaggedValues,0,0.0008
compareTo,0,0.0004
compile,0,0.0005
compute,0,0.0004
computeFDs,0,0.0004
computePropertiesVector,0,0.0004
constructNode,0,0.0004
convertAlgebricksExpression,0,0.0004
convertAnyURI,0,0.0005
convertBase64Binary,0,0.0004
convertBoolean,0,0.0004
convertByte,0,0.0005
convertDate,0,0.0005
convertDatetime,0,0.0005
convertDecimal,0,0.0004
convertDouble,0,0.0005
convertDoubleCanonical,0,0.0005
convertDTDuration,0,0.0004
convertDuration,0,0.0004
convertEntity,0,0.0004
convertFloat,0,0.0005
convertFloatCanonical,0,0.0004
convertFunctionToAlgebricksExpression,0,0.0008
convertGDay,0,0.0004
convertGMonth,0,0.0004
convertGMonthDay,0,0.0004
convertGYear,0,0.0004
convertGYearMonth,0,0.0004
convertHexBinary,0,0.0004
convertID,0,0.0004
convertIDREF,0,0.0004
convertInt,0,0.0004
convertInteger,0,0.0005
convertLanguage,0,0.0005
convertLong,0,0.0004
convertName,0,0.0004
convertNCName,0,0.0005
convertNegativeInteger,0,0.0005
convertNMToken,0,0.0004
convertNonNegativeInteger,0,0.0004
convertNonPositiveInteger,0,0.0004
convertNormalizedString,0,0.0004
convertNotation,0,0.0004
convertNull,1,
convertPositiveInteger,0,0.0004
convertQName,0,0.0005
convertShort,0,0.0004
convertString,0,0.0004
convertStringExtra,0,0.0004
convertTime,0,0.0005
convertToken,0,0.0005
convertToText,0,0.0004
convertUnsignedByte,0,0.0016
convertUnsignedInt,0,0.0005
convertUnsignedLong,0,0.0005
convertUnsignedShort,0,0.0005
convertUntypedAtomic,0,0.0005
convertYMDuration,0,0.0004
copyAttribute,0,0.0004
copyComment,0,0.0004
copyDocument,0,0.0004
copyElement,0,0.0004
copyPI,0,0.0008
copyText,0,0.0004
create,0,0.0005
createAggregateEvaluator,0,0.0004
createAggregateEvaluatorFactory,0,0.0005
createAggregateFunctionFactory,0,0.0004
createArgumentEvaluatorFactories,0,0.0004
createAssignment,0,0.0005
createBinaryBooleanInspector,0,0.0004
createBinaryIntegerInspector,0,0.0004
createBuiltinEntry,0,0.0004
createConcatenation,0,0.0004
createDynamicContext,0,0.0004
createEvaluator,0,0.0005
createEvaluatorFactory,0,0.0004
createException,0,0.0008
createFunctionCall,0,0.0004
createGlobalJobData,0,0.0005
createInstance,0,0.0005
createItemType,0,0.0005
createOptimizationContext,0,0.0005
createPointable,0,0.0004
createPushRuntime,0,0.0004
createQName,0,0.0004
createRecordReader,0,0.0005
createRunner,0,0.0005
createRunningAggregateFunctionFactory,0,0.0004
createScalarEvaluator,0,0.0004
createScalarEvaluatorFactory,0,0.0004
createSequenceType,0,0.0005
createSerializableAggregateFunctionFactory,0,0.0004
createUnnestingEvaluator,0,0.0004
createUnnestingEvaluatorFactory,0,0.0004
createUnnestingFunctionFactory,0,0.0005
data,0,0.0004
decimalToScientificNotn,0,0.0004
encodeSequenceType,0,0.0004
endAttribute,0,0.0004
endChild,0,0.0005
endChildInParent,0,0.0004
evaluate,0,0.0004
evaluateTaggedValueArgument2,0,0.0008
fail,0,0.0004
findAllFunctionExpressions,0,0.0005
findAttributeChildren,1,
findFirstFunctionExpression,0,0.0004
findLastFunctionExpression,0,0.0004
findLastSubplanOperator,0,0.0005
findProducerOf,0,0.0004
findSequenceAggregateOperator,0,0.0004
findVariableExpression,0,0.0004
findVariableExpressions,0,0.0004
finish,0,0.0005
finishPartial,0,0.0004
freeENB,0,0.0004
getAggregateFunction,0,0.0004
getAggregateOperator,0,0.0004
getArgument,0,0.0005
getAssignOperator,0,0.0004
getAttributeChunkOffset,0,0.0004
getAttributeChunkSize,0,0.0004
getAttributeSequence,0,0.0004
getBaseTypeForArithmetics,0,0.0004
getBooleanValue,0,0.0004
getBuiltIn,0,0.0004
getBuiltinBaseType,0,0.0004
getBytes,0,0.0005
getCardinalityOperatorMap,0,0.0004
getCastToOperator,0,0.0004
getChildrenChunkOffset,0,0.0004
getChildrenChunkSize,0,0.0005
getChildrenSequence,0,0.0004
getCollectionName,0,0.0004
getConstantAsPointable,0,0.0004
getContent,0,0.0004
getContentOffset,0,0.0007
getContentSize,0,0.0004
getCurrentDateTime,0,0.0004
getDecimalPointable,0,0.0005
getDeleteRuntime,0,0.0004
getDocumentOrderOperatorVariableMap,0,0.0004
getDoublePointable,0,0.0004
getEntry,0,0.0004
getExpressionOf,0,0.0005
getExpressions,0,0.0004
getFixedLength,0,0.0005
getFunctionIdentifier,0,0.0004
getGroupByOperator,0,0.0004
getIndexDeleteRuntime,0,0.0004
getIndexInsertRuntime,0,0.0004
getInputOperator,0,0.0004
getInsertRuntime,0,0.0005
getIntegerPointable,0,0.0004
getIntegerValue,0,0.0004
getIntParameter,0,0.0004
getKeys,0,0.0005
getLength,0,0.0004
getLocalName,0,0.0004
getLocalNodeId,0,0.0004
getLocalNodeIdOffset,0,0.0004
getLocalNodeIdSize,0,0.0004
getLongFromArgument,0,0.0004
getName,0,0.0005
getNamespaceChunkOffset,0,0.0004
getNamespaceChunkSize,0,0.0004
getNamespaceEntryCount,0,0.0004
getNamespacePrefixCode,0,0.0004
getNamespaceURICode,0,0.0005
getNodeTestFilter,0,0.0004
getNonOptionalType,0,0.0004
getOperator,0,0.0004
getOperatorSortDistinctNodesAscOrAtomicsArgumentVariableId,0,0.0004
getOrderOperator,0,0.0004
getOutputSequenceType,0,0.0004
getPrefix,0,0.0004
getProducedVariablesInDescendantsAndSelf,0,0.0004
getProducerCardinality,0,0.0004
getProducerDocumentOrderVariableMap,0,0.0004
getProducerUniqueNodesVariableMap,0,0.0005
getResultHandleRuntime,0,0.0004
getRootNode,0,0.0004
getScannerRuntime,0,0.0004
getSequence,0,0.0008
getSequenceQuantifier,0,0.0005
getSequenceType,0,0.0004
getSerializerDeserializer,0,0.0005
getSize,0,0.0004
getStart,0,0.0004
getString,0,0.0004
getStringFromBuffer,0,0.0004
getStringFromPointable,0,0.0005
getTaggedValuePointable,0,0.0004
getTarget,0,0.0004
getTargetOffset,0,0.0005
getTargetSize,0,0.0006
getTimezone,0,0.0004
getTokenizerRuntime,0,0.0005
getType,0,0.0004
getTypeExpressionTypeArgument,0,0.0005
getTypeName,0,0.0004
getTypeSize,0,0.0004
getTypeTrait,0,0.0005
getTypeTraits,0,0.0005
getUniqueNodesOperatorVariableMap,0,0.0004
getUnnestOperator,0,0.0004
getUri,0,0.0004
getUtcTimezoneDateTime,0,0.0004
getValue,0,0.0004
getValueAsInteger,0,0.0004
getValueOffset,0,0.0005
getValueSize,0,0.0004
getWriteFileRuntime,0,0.0004
getWriteResultRuntime,0,0.0004
handle,0,0.0004
identifiesPathStep,0,0.0004
identifiesTypeOperator,0,0.0005
indexXmlFiles,1,
init,0,0.0004
initialize,0,0.0004
inlineVariables,0,0.0005
instanceOf,0,0.0004
isBuiltinType,0,0.0004
isChild,1,
isDirectChildAttribute,1,
isDuplicate,1,
isFixedLength,0,0.0004
isForwardAxis,0,0.0004
isFunctional,0,0.0005
isFunctionExpression,0,0.0004
isSubtypeTypeOf,0,0.0004
itemSequenceTypeMatch,0,0.0004
iterateOver,0,0.0004
lookup,0,0.0004
lookupFunction,0,0.0004
lookupSequenceType,0,0.0005
lookupString,0,0.0004
lookupVariable,0,0.0004
makeNullableType,0,0.0008
matchesAllInstances,0,0.0004
matchesAllInstancesOf,0,0.0005
message,0,0.0007
mutable,0,0.0008
next,0,0.0004
nextFrame,0,0.0004
normalize,0,0.0004
notifyParseResult,0,0.0004
open,0,0.0004
operateAnyURIAnyURI,0,0.0004
operateBase64BinaryBase64Binary,0,0.0004
operateBooleanBoolean,0,0.0005
operateDateDate,0,0.0005
operateDateDTDuration,0,0.0004
operateDatetimeDatetime,0,0.0004
operateDatetimeDTDuration,0,0.0004
operateDatetimeYMDuration,0,0.0004
operateDateYMDuration,0,0.0004
operateDecimal,0,0.0005
operateDecimalDecimal,0,0.0004
operateDecimalDouble,0,0.0004
operateDecimalDTDuration,0,0.0005
operateDecimalFloat,0,0.0004
operateDecimalInt,0,0.0004
operateDecimalInteger,0,0.0004
operateDecimalYMDuration,0,0.0004
operateDouble,0,0.0005
operateDoubleDecimal,0,0.0004
operateDoubleDouble,0,0.0004
operateDoubleDTDuration,0,0.0004
operateDoubleFloat,0,0.0008
operateDoubleInteger,0,0.0005
operateDoubleYMDuration,0,0.0004
operateDTDurationDate,0,0.0005
operateDTDurationDatetime,0,0.0004
