file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\main\java\dagger\internal\codegen\DependencyRequestMapper.java,dagger.internal.codegen.DependencyRequestMapper,getFrameworkClass/1[dagger.internal.codegen.DependencyRequest],false,30,1,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1024,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\examples\simple\src\main\java\coffee\DripCoffeeModule.java,coffee.DripCoffeeModule,provideHeater/0,false,9,4,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,provideLinkedListString/0,false,47,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,provideArrayListOfComparableString/0,false,58,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,provideArrayListString/0,false,42,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,provideDouble/0,false,37,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,newLinkedList/1[E[]],false,72,1,0,0,0,1,2,5,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,10,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,provideLinkedListCharSeq/0,false,52,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,provideInteger/0,false,32,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,provideListOfInteger/0,false,63,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,provideSetOfDouble/0,false,68,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\main\java\dagger\internal\codegen\KeyVariableNamer.java,dagger.internal.codegen.KeyVariableNamer$Anonymous1,"visitDeclared/2[javax.lang.model.type.DeclaredType,java.lang.StringBuilder]",false,51,0,0,0,0,3,9,14,1,2,2,9,0,0,1,0,0,0,2,0,2,0,2,0,0,0,10,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\main\java\dagger\internal\codegen\writer\JavaWriter.java,dagger.internal.codegen.writer.JavaWriter$Anonymous1,apply/1[dagger.internal.codegen.writer.HasClassReferences],false,107,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-36-96\google-dagger-1dffa2d\compiler\src\main\java\dagger\internal\codegen\writer\JavaWriter.java,dagger.internal.codegen.writer.JavaWriter$Anonymous2,apply/1[dagger.internal.codegen.writer.TypeWriter],false,119,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
