file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\reducer\ArchiveReader.java,com.google.classyshark.reducer.ArchiveReader$ByteArrayClassLoader,innerclass,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,9,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\reducer\Reducer.java,com.google.classyshark.reducer.Reducer$FormatStrategy$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\translator\metaobject\MetaObject.java,com.google.classyshark.translator.metaobject.MetaObject$InterfaceInfo,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,7,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\reducer\Reducer.java,com.google.classyshark.reducer.Reducer$FormatStrategy$Anonymous3,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,1,1,2,0,2,0,0,0,0,11,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\reducer\Reducer.java,com.google.classyshark.reducer.Reducer$FormatStrategy$Anonymous4,anonymous,3,3,0,3,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,2,2,2,1,2,1,0,0,0,14,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\translator\metaobject\MetaObject.java,com.google.classyshark.translator.metaobject.MetaObject,class,5,9,4,5,10,1,2,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,1025,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\translator\metaobject\clazz\ClassUtils.java,com.google.classyshark.translator.metaobject.clazz.ClassUtils,class,0,1,1,0,2,1,0,3,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,3,0,3,0,0,0,0,20,1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\TabPanel.java,com.google.classyshark.ui.tabs.TabPanel$Anonymous1,anonymous,1,1,0,1,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0,0,0,0,1,0,0,0,0,1,0,0,0,6,-1,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\ClassySharkFrame.java,com.google.classyshark.ui.ClassySharkFrame$ColorScheme,innerclass,0,0,0,0,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,9,9,9,0,0,0,9,0,0,13,0,0,0,0,0,0,21,9,0,9,0,0,0,0,25,9,0
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-1-4\google-android-classyshark-5fbea22\ClassySharkWS\src\com\google\classyshark\ui\tabs\TabPanel.java,com.google.classyshark.ui.tabs.TabPanel$Anonymous2,anonymous,2,2,0,2,3,1,0,6,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0,1,3,0,2,2,1,1,0,0,0,13,-1,0
