class_name,new,portrait
accept,0,0.0006
addArgumentToSequence,0,0.0013
addChild,0,0.0006
addExpectedResult,0,0.0006
addItem,0,0.0007
addNodeToTuple,0,0.001
adjustDateTimeToTimezone,0,0.0012
afce,0,0.0006
appendArgument,0,0.0013
appendArguments,0,0.0007
appendFunction,0,0.0006
arithmeticOperation,0,0.0007
arraysEqual,1,
assembleResult,0,0.0006
assignFunctionExpressions,0,0.0007
atomize,0,0.0006
atomizeNode,0,0.0006
bindVariable,0,0.001
buildConcatenationRec,0,0.0006
buildStringConcatenation,0,0.0007
canBeNull,0,0.0006
cast,0,0.0006
castable,0,0.0006
ce,0,0.0006
checkAllFunctionExpressions,0,0.0007
checkSubString,0,0.0006
close,0,0.0006
compare,0,0.0009
compareTaggedValues,0,0.0026
compareTo,0,0.0013
compile,0,0.0007
compute,0,0.0007
computeFDs,0,0.0006
computePropertiesVector,0,0.0006
constructNode,0,0.0006
convertAlgebricksExpression,0,0.001
convertAnyURI,0,0.0043
convertBase64Binary,0,0.0006
convertBoolean,0,0.001
convertByte,0,0.0006
convertDate,0,0.0007
convertDatetime,0,0.0006
convertDecimal,0,0.001
convertDouble,0,0.0006
convertDoubleCanonical,0,0.0007
convertDTDuration,0,0.0006
convertDuration,0,0.0006
convertEntity,0,0.0006
convertFloat,0,0.0012
convertFloatCanonical,0,0.0006
convertFunctionToAlgebricksExpression,0,0.0026
convertGDay,0,0.0012
convertGMonth,0,0.0006
convertGMonthDay,0,0.001
convertGYear,0,0.001
convertGYearMonth,0,0.0006
convertHexBinary,0,0.001
convertID,0,0.0009
convertIDREF,0,0.0018
convertInt,0,0.0007
convertInteger,0,0.0006
convertLanguage,0,0.0012
convertLong,0,0.0019
convertName,0,0.0006
convertNCName,0,0.0029
convertNegativeInteger,0,0.0007
convertNMToken,0,0.001
convertNonNegativeInteger,0,0.0006
convertNonPositiveInteger,0,0.0006
convertNormalizedString,0,0.0006
convertNotation,0,0.001
convertPositiveInteger,0,0.0007
convertQName,0,0.0007
convertShort,0,0.0013
convertString,0,0.0019
convertStringExtra,0,0.0007
convertTime,0,0.0007
convertToken,0,0.0006
convertToText,0,0.0006
convertUnsignedByte,0,0.0026
convertUnsignedInt,0,0.0006
convertUnsignedLong,0,0.0007
convertUnsignedShort,0,0.0007
convertUntypedAtomic,0,0.0007
convertYMDuration,0,0.0006
copyAttribute,0,0.001
copyComment,0,0.0006
copyDocument,0,0.0009
copyElement,0,0.001
copyPI,0,0.0026
copyText,0,0.0007
create,0,0.0007
createAggregateEvaluator,0,0.0006
createAggregateEvaluatorFactory,0,0.0007
createAggregateFunctionFactory,0,0.0009
createArgumentEvaluatorFactories,0,0.0006
createAssignment,0,0.0006
createBinaryBooleanInspector,0,0.0006
createBinaryIntegerInspector,0,0.001
createBuiltinEntry,0,0.0006
createConcatenation,0,0.0006
createDynamicContext,0,0.001
createEvaluator,0,0.0006
createEvaluatorFactory,0,0.0006
createException,0,0.0026
createFunctionCall,0,0.001
createGlobalJobData,0,0.0007
createInstance,0,0.0006
createItemType,0,0.0006
createOptimizationContext,0,0.0007
createPointable,0,0.0019
createPushRuntime,0,0.0018
createQName,0,0.001
createRecordReader,1,
createRunner,0,0.0007
createRunningAggregateFunctionFactory,0,0.0006
createScalarEvaluator,0,0.001
createScalarEvaluatorFactory,0,0.001
createSequenceType,0,0.0007
createSerializableAggregateFunctionFactory,0,0.0006
createUnnestingEvaluator,0,0.0006
createUnnestingEvaluatorFactory,0,0.0007
createUnnestingFunctionFactory,0,0.0006
data,0,0.0007
decimalToScientificNotn,0,0.0009
encodeSequenceType,0,0.0006
endAttribute,0,0.0007
endChild,0,0.0007
endChildInParent,0,0.0018
evaluate,0,0.001
evaluateTaggedValueArgument2,0,0.0026
fail,0,0.0006
findAllFunctionExpressions,0,0.002
findFirstFunctionExpression,0,0.0006
findLastFunctionExpression,0,0.0006
findLastSubplanOperator,0,0.0007
findProducerOf,0,0.0012
findSequenceAggregateOperator,0,0.0006
findVariableExpression,0,0.0006
findVariableExpressions,0,0.0006
finish,0,0.0006
finishPartial,0,0.0006
freeENB,0,0.001
getAggregateFunction,0,0.0006
getAggregateOperator,0,0.0006
getArgument,1,
getAssignOperator,0,0.001
getAttributeChunkOffset,0,0.0012
getAttributeChunkSize,0,0.0006
getAttributeSequence,0,0.0006
getBaseTypeForArithmetics,0,0.0007
getBooleanValue,0,0.0006
getBuiltIn,0,0.0018
getBuiltinBaseType,0,0.0006
getBytes,0,0.0007
getCardinalityOperatorMap,0,0.0009
getCastToOperator,0,0.0007
getChildrenChunkOffset,0,0.0007
getChildrenChunkSize,0,0.0007
getChildrenSequence,0,0.0007
getCollectionName,0,0.0006
getConstantAsPointable,0,0.0007
getContent,0,0.0006
getContentOffset,0,0.0026
getContentSize,0,0.0018
getCurrentDateTime,0,0.001
getDecimalPointable,0,0.0006
getDeleteRuntime,0,0.0006
getDocumentOrderOperatorVariableMap,0,0.0006
getDoublePointable,0,0.0009
getEntry,0,0.0006
getExpressionOf,0,0.0022
getExpressions,0,0.0006
getFixedLength,0,0.0007
getFunctionIdentifier,0,0.0006
getGroupByOperator,0,0.0007
getIndexDeleteRuntime,0,0.0007
getIndexInsertRuntime,0,0.0007
getInputOperator,0,0.0006
getInsertRuntime,0,0.0007
getIntegerPointable,0,0.0006
getIntegerValue,0,0.0007
getIntParameter,0,0.0006
getLength,0,0.0006
getLocalName,0,0.0006
getLocalNodeId,0,0.0006
getLocalNodeIdOffset,0,0.0006
getLocalNodeIdSize,0,0.0007
getLongFromArgument,0,0.0006
getName,0,0.0007
getNamespaceChunkOffset,0,0.001
getNamespaceChunkSize,0,0.001
getNamespaceEntryCount,0,0.0006
getNamespacePrefixCode,0,0.0019
getNamespaceURICode,0,0.0012
getNodeTestFilter,0,0.0006
getNonOptionalType,0,0.0006
getOperator,0,0.0013
getOperatorSortDistinctNodesAscOrAtomicsArgumentVariableId,0,0.0006
getOrderOperator,0,0.0007
getOutputSequenceType,0,0.001
getPrefix,0,0.001
getProducedVariablesInDescendantsAndSelf,0,0.0006
getProducerCardinality,0,0.001
getProducerDocumentOrderVariableMap,0,0.0006
getProducerUniqueNodesVariableMap,0,0.0006
getResultHandleRuntime,0,0.0006
getRootNode,0,0.0006
getScannerRuntime,0,0.0009
getSequence,0,0.0026
getSequenceQuantifier,0,0.0006
getSequenceType,0,0.0006
getSerializerDeserializer,0,0.0006
getSize,0,0.0018
getStart,0,0.0006
getString,0,0.0006
getStringFromBuffer,0,0.0006
getStringFromPointable,0,0.0006
getTaggedValuePointable,1,
getTarget,0,0.0007
getTargetOffset,0,0.0007
getTargetSize,0,0.0026
getTimezone,0,0.0007
getTokenizerRuntime,0,0.0006
getType,0,0.0006
getTypeExpressionTypeArgument,0,0.0007
getTypeName,0,0.0019
getTypeSize,0,0.001
getTypeTrait,0,0.0006
getTypeTraits,0,0.0006
getUniqueNodesOperatorVariableMap,0,0.0006
getUnnestOperator,0,0.0006
getUri,0,0.0009
getUtcTimezoneDateTime,0,0.001
getValue,0,0.0007
getValueAsInteger,0,0.001
getValueOffset,0,0.0007
getValueSize,0,0.0006
getWriteFileRuntime,0,0.0006
getWriteResultRuntime,0,0.0009
handle,0,0.0006
identifiesPathStep,0,0.0009
identifiesTypeOperator,0,0.0007
init,0,0.001
initialize,1,
inlineVariables,0,0.0007
instanceOf,0,0.001
isBuiltinType,0,0.0006
isFixedLength,0,0.001
isForwardAxis,0,0.0006
isFunctional,0,0.0007
isFunctionExpression,0,0.0007
isSubtypeTypeOf,0,0.0006
itemSequenceTypeMatch,0,0.0009
iterateOver,0,0.0006
lookup,0,0.001
lookupFunction,0,0.0006
lookupSequenceType,0,0.0007
lookupString,0,0.0006
lookupVariable,0,0.0018
makeNullableType,0,0.0026
matchesAllInstances,0,0.0006
matchesAllInstancesOf,0,0.0007
message,0,0.0026
mutable,0,0.0026
next,1,
nextFrame,0,0.0006
normalize,0,0.0019
notifyParseResult,0,0.0006
open,0,0.001
operateAnyURIAnyURI,0,0.0006
operateBase64BinaryBase64Binary,0,0.0006
operateBooleanBoolean,0,0.0006
operateDateDate,0,0.0007
operateDateDTDuration,0,0.0006
operateDatetimeDatetime,0,0.001
operateDatetimeDTDuration,0,0.0006
operateDatetimeYMDuration,0,0.0006
operateDateYMDuration,0,0.001
operateDecimal,0,0.002
operateDecimalDecimal,0,0.0013
operateDecimalDouble,0,0.0006
operateDecimalDTDuration,0,0.0007
operateDecimalFloat,0,0.001
operateDecimalInt,0,0.001
operateDecimalInteger,0,0.0018
operateDecimalYMDuration,0,0.0018
operateDouble,0,0.0007
operateDoubleDecimal,0,0.0013
operateDoubleDouble,0,0.0009
operateDoubleDTDuration,0,0.0007
operateDoubleFloat,0,0.0026
operateDoubleInteger,0,0.0043
operateDoubleYMDuration,0,0.0006
operateDTDurationDate,0,0.0007
operateDTDurationDatetime,0,0.0006
operateDTDurationDecimal,0,0.0006
operateDTDurationDouble,0,0.0007
operateDTDurationDTDuration,0,0.0012
operateDTDurationDuration,0,0.0006
operateDTDurationFloat,0,0.0006
operateDTDurationInteger,0,0.002
operateDTDurationTime,0,0.0006
operateDTDurationYMDuration,0,0.001
operateDurationDTDuration,0,0.0006
operateDurationDuration,0,0.002
operateDurationYMDuration,0,0.0007
operateFloat,0,0.0006
operateFloatDecimal,0,0.0006
operateFloatDouble,0,0.001
operateFloatDTDuration,0,0.0007
operateFloatFloat,0,0.001
operateFloatInteger,0,0.0009
operateFloatYMDuration,0,0.002
operateGDayGDay,0,0.0006
operateGMonthDayGMonthDay,0,0.0007
operateGMonthGMonth,0,0.0018
operateGYearGYear,0,0.0006
operateGYearMonthGYearMonth,0,0.002
operateHexBinaryHexBinary,0,0.0006
operateIntDecimal,0,0.0006
operateInteger,0,0.0007
operateIntegerDecimal,0,0.0009
operateIntegerDouble,0,0.002
operateIntegerDTDuration,0,0.001
operateIntegerFloat,0,0.0018
operateIntegerInteger,0,0.0019
operateIntegerYMDuration,0,0.0007
operateLongDecimal,0,0.0006
operateNotationNotation,0,0.001
operateQNameQName,0,0.001
operateStringString,0,0.0018
operateTimeDTDuration,0,0.0006
operateTimeTime,0,0.0007
operateYMDurationDate,0,0.0007
operateYMDurationDatetime,0,0.0006
operateYMDurationDecimal,0,0.0029
operateYMDurationDouble,0,0.0006
operateYMDurationDTDuration,0,0.0006
operateYMDurationDuration,0,0.0006
operateYMDurationFloat,0,0.0026
operateYMDurationInteger,0,0.001
operateYMDurationYMDuration,0,0.0026
org.apache.vxquery.cli.VXQuery,0,0.0043
org.apache.vxquery.cli.VXQueryClusterShutdown,0,0.0006
org.apache.vxquery.collations.CodepointCollation.Anonymous-833d9bc6-6b79-4602-b08b-78aeac601e3b,1,
org.apache.vxquery.collations.CodepointCollation,0,0.0009
org.apache.vxquery.collations.Collation,0,0.0009
org.apache.vxquery.compiler.algebricks.prettyprint.VXQueryLogicalExpressionPrettyPrintVisitor,0,0.0013
org.apache.vxquery.compiler.algebricks.VXQueryComparatorFactoryProvider.BinaryComparatorFactory,0,0.002
org.apache.vxquery.compiler.algebricks.VXQueryComparatorFactoryProvider,0,0.001
org.apache.vxquery.compiler.algebricks.VXQueryConstantValue,0,0.001
org.apache.vxquery.compiler.algebricks.VXQueryNullWriterFactory,0,0.0006
org.apache.vxquery.compiler.algebricks.VXQueryPrinterFactory,0,0.0019
org.apache.vxquery.compiler.algebricks.VXQueryPrinterFactoryProvider,0,0.0006
org.apache.vxquery.compiler.CompilerControlBlock,0,0.0006
org.apache.vxquery.compiler.rewriter.RewriteRuleset,0,0.0026
org.apache.vxquery.compiler.rewriter.rules.AbstractRemoveRedundantTypeExpressionsRule,0,0.001
org.apache.vxquery.compiler.rewriter.rules.CollectionFileDomain,0,0.0029
org.apache.vxquery.compiler.rewriter.rules.propagationpolicies.ConstantPropertyPropagationPolicy,0,0.0013
org.apache.vxquery.compiler.rewriter.rules.propagationpolicies.InputPropertyPropagationPolicy,0,0.0012
org.apache.vxquery.compiler.rewriter.rules.propagationpolicies.IPropertyPropagationPolicy,0,0.0006
