class_name,new,portrait
add,0,0.0
addMapper,0,0.0045
addMappings,0,0.0
addNodes,0,0.0016
apply,0,0.0
buildNameFrom,0,0.0
com.apisolutions.classysharkandroid.activities.classysharkandroid.ExampleUnitTest,0,0.0016
com.google.classyshark.cli.CliMode,0,0.0016
com.google.classyshark.gui.GuiMode.Anonymous-a0967383-d0c8-47e0-8442-6773401108bb,1,
com.google.classyshark.gui.GuiMode,0,0.0
com.google.classyshark.gui.panel.ArchiveDisplayer,0,0.0
com.google.classyshark.gui.panel.chart.RingChart,0,0.0
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-084ef6aa-3980-4e4d-9adb-a1c4b3ce0f59,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-25543963-a7d4-4616-a039-a1b154432a7d,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-47ac04dd-6bc3-4ee9-8d2b-85b4580b6916,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-52918e59-ba7b-451f-b884-c967f16d7a5d,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-a8a264d4-d955-4aca-aa6d-3bdb11b95826,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-ae0720d8-bdd1-42e6-a31b-d9c8a5a87ca3,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-b3377f0d-cb28-4627-9dbe-4a71c75e6eed,1,
com.google.classyshark.gui.panel.chart.RingChartPanel,0,0.0
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-0682b88c-0384-4d1a-8bb2-26875d367e84,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-143b6e03-59e4-4383-ad39-087b69ed068b,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-1dd9067f-b54a-4eab-8ceb-5f8e4ea76ed4,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-21fac195-642b-498c-b720-af2b96250c3d,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-254d42db-60ce-44c6-92d3-1f6962070b75,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-2c2df3d3-45bd-4c1d-8e1b-7d4cb3e59684,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-34497315-1d46-4448-a1b3-70e80771da91,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-37540b7f-099b-4cb4-a5e3-0a53f4fde055,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-387a0fcc-b386-4472-9de3-528e7f605628,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-3907cc38-ca19-4045-89e6-3148bb8c8dbb,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-3c9d4ba0-33bf-489f-baa7-6d63d65377b7,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-3f961517-aa9d-4604-9611-dc4b9805fa25,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-431d0859-b639-4e8c-9d25-bdf837b7e1cf,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-49a60156-de58-445a-99af-dcf8a1c6f854,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-4ec9fef9-660d-4444-9e49-ac7aab20e711,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-5345b63b-db1b-4363-892a-7b6d53205723,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-58320aea-e7d4-44a9-a109-2b4a402955d0,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-5b8a5bcd-ed37-4f1c-9ce5-18c05431a32b,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-60defcc8-baa2-4c68-a3f7-9e12d2dfd229,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-684032dd-113f-452d-8deb-bc70e0fbfe79,1,
