class_name,new,portrait
abstractProducerOf,0,0.0002
aChildMethod,0,0.0086
addBuilderClass,0,0.0002
addBuilderFields,0,0.0002
addBuilderMethodReturnStatementForSpec,0,0.0002
addBuilderMethods,0,0.0002
addBuildMethod,0,0.0003
addCallbackTo,0,0.0002
addConstructorParameterAndTypeField,0,0.0002
addField,0,0.0002
addFieldAndConstructorParameter,0,0.0002
addFrameworkField,0,0.0002
addIncludesFromSuperclasses,0,0.0002
addItem,0,0.0002
addSupertype,0,0.0002
addTransitiveModules,0,0.0002
aGrandchildMethod,0,0.0003
allStaticModule,0,0.0002
aParentMethod,0,0.0003
apply,0,0.0002
asInheritedIn,0,0.0002
asyncDependencyType,0,0.0002
basicObject_noDeps,0,0.0002
bindingTypeElementTypeVariableNames,0,0.0002
bindingTypeParameters,0,0.0002
booleanArrayProvider,0,0.0003
booleanProvider,0,0.0002
boxedPrimitiveProviders,0,0.0002
boxedPrimitives,0,0.0002
build,0,0.0002
buildCreateMethod,0,0.0086
builderMsgsFor,0,0.0154
buildJavaFile,0,0.0003
byteArrayProvider,0,0.0002
byteProvider,0,0.0002
callServer1,0,0.0002
callServer2,0,0.0003
canonicalName,0,0.0002
charArrayProvider,0,0.0003
charProvider,0,0.0002
children,0,0.0002
classFileName,0,0.0002
coffee.CoffeeApp.Coffee,0,0.0002
coffee.CoffeeApp,0,0.0002
coffee.CoffeeMaker,0,0.0002
coffee.DripCoffeeModule,0,0.0002
coffee.ElectricHeater,0,0.0002
coffee.Heater,0,0.0003
coffee.Pump,0,0.0002
coffee.Thermosiphon,0,0.0002
com.example.dagger.activitygraphs.AbstractActivityComponent,0,0.0002
com.example.dagger.activitygraphs.ActivityModule,0,0.0003
com.example.dagger.activitygraphs.ApplicationComponent,0,0.0003
com.example.dagger.activitygraphs.DemoApplication,0,0.0087
com.example.dagger.activitygraphs.DemoApplicationModule,0,0.0003
com.example.dagger.activitygraphs.ui.ActivityTitleController,0,0.0003
com.example.dagger.activitygraphs.ui.HomeActivity,0,0.0007
com.example.dagger.activitygraphs.ui.HomeFragment,0,0.0002
com.example.dagger.simple.AndroidModule,0,0.0003
com.example.dagger.simple.DemoApplication.ApplicationComponent,0,0.0002
com.example.dagger.simple.DemoApplication,0,0.0002
compare,0,0.0002
componentField,0,0.0002
compute,0,0.0002
concat,0,0.0002
create,0,0.0154
createBuilderSpec,0,0.0002
createExecutorDependency,0,0.0003
createForComponent,0,0.0201
createForMapBindingContribution,0,0.0002
createForResolvedBindings,0,0.0002
createForSubcomponent,0,0.0003
createFutureProduced,0,0.0002
createFutureSingletonSet,0,0.0002
createMessage,0,0.0002
createWithTypeFromKey,0,0.0003
d,0,0.0002
dagger.internal.codegen.AbstractComponentWriter,0,0.0003
dagger.internal.codegen.Accessibility.ElementAccessibilityVisitor,0,0.0003
dagger.internal.codegen.Accessibility,0,0.0002
dagger.internal.codegen.Accessibility.TypeAccessiblityVisitor,0,0.0002
dagger.internal.codegen.AccessibilityTest,0,0.0002
