class_name,new,portrait
aboutIsValid,0,0.0002
acceptIRI,0,0.0002
acceptNode,0,0.0002
acquireProperty,0,0.0002
add,0,0.0002
addAdditionalName,0,0.0002
addAdr,0,0.0002
addAffiliations,0,0.0002
addAnniversary,0,0.0002
addAttendees,0,0.0002
addAuthors,0,0.0008
addAverage,0,0.0002
addBday,0,0.0002
addBest,0,0.0002
addBNodeProperty,0,0.0002
addBrand,0,0.0002
addCategories,0,0.0002
addCategory,0,0.0002
addChild,0,0.0002
addClass,0,0.0002
addClasses,0,0.0002
addClassesName,0,0.0002
addComponents,0,0.0002
addContact,0,0.0002
addContacts,0,0.0003
addContent,0,0.0002
addCount,0,0.0009
addDateTimes,0,0.0009
addDescription,0,0.0009
addDomainTriplesPerResourceRoots,0,0.0002
addDuration,0,0.0003
addDurations,0,0.0002
addEducations,0,0.0002
addEmail,0,0.0002
addEmails,0,0.0002
addEnd,0,0.0002
addExperience,0,0.0002
addExperiences,0,0.0008
addExtractionTimeSizeMetaTriples,0,0.0002
addFamilyName,0,0.0002
addFieldTriple,0,0.0009
addFn,0,0.0002
addGenderIdentity,0,0.0002
addGeo,0,0.0002
addGeoAsUrlResource,0,0.0002
addGivenName,0,0.0002
addHonorificPrefix,0,0.0002
addHonorificSuffix,0,0.0002
addIdentifiers,0,0.0002
addImpp,0,0.0002
addIngredient,0,0.0002
addIngredients,0,0.0008
addInReplyTo,0,0.0002
addInstructions,0,0.0002
addIRIProperty,0,0.0002
addItem,0,0.0002
addItemAddresses,0,0.0002
addItemName,0,0.0002
addItemPhoto,0,0.0002
addItemUrl,0,0.0002
addJobTitle,0,0.0002
addKey,0,0.0009
addListener,0,0.0002
addListerEmail,0,0.0002
addListerFn,0,0.0002
addListerLogo,0,0.0002
addListerOrg,0,0.0002
addListerTel,0,0.0002
addListerUrl,0,0.0002
addLocations,0,0.0002
addLogo,0,0.0011
addName,0,0.0002
addNames,0,0.0004
addNestingRelationship,0,0.0002
addNickname,0,0.0002
addNotes,0,0.0002
addNutrition,0,0.0002
addNutritions,0,0.0002
addOrg,0,0.0002
addOrganizationName,0,0.0002
addOrganizer,0,0.0002
addPermalink,0,0.0002
addPhoto,0,0.0004
addPhotos,0,0.0002
addPrice,0,0.0001
addPropertyPath,0,0.0002
addPublished,0,0.0002
addRating,0,0.0003
addResourceRoot,0,0.0004
addReviewer,0,0.0002
addRole,0,0.0002
addRRule,0,0.0002
addRule,0,0.0009
addSex,0,0.0002
addSkills,0,0.0002
addSortString,0,0.0002
addStart,0,0.0003
addStringMultiProperty,0,0.0002
addStringProperty,0,0.0002
addSubMicroformat,0,0.0002
addSummary,0,0.0003
addSyndications,0,0.0011
addTableMetadataStatements,0,0.0002
addTags,0,0.0002
addTel,0,0.0002
addTelephones,0,0.0002
addTextExtractor,0,0.0002
addTextProps,0,0.0002
addTime,0,0.0002
addType,0,0.0002
addUid,0,0.0009
addUpdated,0,0.0003
addUrl,0,0.0009
addUrls,0,0.0002
addValue,0,0.0002
addVotes,0,0.0008
addWorst,0,0.0009
addYield,0,0.0002
applyOn,0,0.0009
applyTo,0,0.0008
asModel,0,0.0002
asModelHolder,0,0.0008
assertContains,0,0.0003
assertContainsModel,0,0.0002
assertContent,0,0.0002
assertExtractorActivation,0,0.0002
assertIssue,0,0.0002
assertNotContains,0,0.0002
assertNotFound,0,0.0004
assertOutputString,0,0.0002
assertStatementsSize,0,0.0002
assertTriple,0,0.0003
assertTripleCount,0,0.0003
blockContext,0,0.0009
cellTypeToType,0,0.0001
checkTemplateVariablesDeclared,0,0.0002
checkTriple,0,0.0009
closeContext,0,0.0002
conditionallyAddLiteralProperty,0,0.0011
conditionallyAddResourceProperty,0,0.0002
conditionallyAddStringProperty,0,0.0003
configureExtractors,0,0.0002
configureParser,0,0.0002
consolidateResources,0,0.0002
contains,0,0.0002
convert,0,0.0002
copyAttributes,0,0.0002
createHTTPDocumentSource,0,0.0009
createLiteral,0,0.0002
createLocalCopy,0,0.0002
createNestingRelationship,0,0.0002
createStatement,0,0.0004
createWorkbook,0,0.0011
createWriter,0,0.0009
deferProperties,0,0.0003
depthFirstChildren,0,0.0002
depthFirstNode,0,0.0002
disownProperty,0,0.0002
documentToInputStream,0,0.0011
doGet,0,0.0011
doPost,0,0.0011
dumpModel,0,0.0002
endDocument,0,0.0002
establishNewSubject,0,0.0002
establishNewSubjectCurrentObjectResource,0,0.0004
evaluateDefaultVariant,0,0.0002
evaluateVariant,0,0.0002
evaluateVariantAlias,0,0.0002
execute,0,0.0002
expectCloseContext,0,0.0002
expectEndDocument,0,0.0002
expectNamespace,0,0.0002
expectOpenContext,0,0.0002
expectStartDocument,0,0.0002
expectTriple,0,0.0002
extract,0,0.0002
extractCalendar,0,0.0002
extractComponent,0,0.0002
extractDocumentLanguage,0,0.0002
extractEntity,0,0.0002
extractEntityAsEmbeddedProperty,0,0.0001
extractHCardTextContent,0,0.0002
extractJSONLDScript,0,0.0002
extractLink,0,0.0002
extractLinkDefinedPrefixes,0,0.0002
extractMetaElement,0,0.0002
extractPrefixes,0,0.0002
extractProfile,0,0.0002
extractRel,0,0.0002
extractRelTag,0,0.0002
extractSkillValue,0,0.0009
extractTextInValue,0,0.0002
extractTextNotInType,0,0.0008
filterByMIMEType,0,0.0003
find,0,0.0002
findActions,0,0.0011
findAll,0,0.0002
findAllBy,0,0.0002
findAllByAttributeContains,0,0.0002
findAllByAttributeName,0,0.0002
findAllByClassName,0,0.0002
findAllByTag,0,0.0004
findAllByTagAndClassName,0,0.0002
findDummy,0,0.0002
findExactlyOneBlankSubject,0,0.0003
findExactlyOneObject,0,0.0001
findNodeById,0,0.0002
findObject,0,0.0002
findObjectAsLiteral,0,0.0002
findObjectAsResource,0,0.0002
findObjects,0,0.0008
findSubjects,0,0.0004
fixIncludes,0,0.0002
gerCurrentObjectLiteral,0,0.0002
getApplicableExtractors,0,0.0002
getAsPlainLiteral,0,0.0002
getAsTypedLiteral,0,0.0002
getAsXMLLiteral,0,0.0002
getBlankNodeFor,0,0.0002
getCellIRI,0,0.0002
getCommentFor,0,0.0002
getConnectionTimeout,0,0.0002
getContentTypeHeader,0,0.0002
getContextResource,0,0.0009
getCurrentObject,0,0.0002
getDocumentBase,0,0.0002
getDocumentLanguage,0,0.0002
getExactlyOneComponent,0,0.0001
getExtractionParameters,0,0.0002
getFactory,0,0.0002
getFixes,0,0.0002
getFormatFromRequest,0,0.0004
getFormatFromRequestOrNegotiation,0,0.0002
getFunctionalSyntaxParser,0,0.0002
getIdentifier,0,0.0003
getIndexInParent,0,0.0002
getInputIRIFromRequest,0,0.0008
getItemPropNodes,0,0.0002
getItemProps,0,0.0002
getItemScope,0,0.0004
getItemScopeNodes,0,0.0011
getJSONLDParser,0,0.0002
getKey,0,0.0001
getLanguage,0,0.0002
getManchesterSyntaxParser,0,0.0002
getMicrodata,0,0.0008
getMicrodataAsJSON,0,0.0002
getMimeType,0,0.0002
getMimeTypesStr,0,0.0002
getNodeContent,0,0.0002
getNodeLocation,0,0.0002
getNQuadsParser,0,0.0002
getNTriplesParser,0,0.0002
getParser,0,0.0002
getPredicate,0,0.0002
getProperty,0,0.0002
getPropertyValue,0,0.0002
getRDFa10Parser,0,0.0003
getRDFa11Parser,0,0.0002
getRDFXMLParser,0,0.0002
getRels,0,0.0002
getRevs,0,0.0002
getRowIRI,0,0.0002
getSheetIRI,0,0.0002
getSoTimeout,0,0.0002
getStatements,0,0.0002
getStatementsSize,0,0.0008
getTagSoupDOM,0,0.0002
getTopLevelItemScopeNodes,0,0.0008
getTripleObject,0,0.0002
getTriXParser,0,0.0004
getTurtleParserInstance,0,0.0009
getType,0,0.0002
getTypes,0,0.0002
getUnnestedNodes,0,0.0002
getValidationMode,0,0.0002
getWriter,0,0.0003
getXPathForNode,0,0.0002
getXPathListForNode,0,0.0002
guessMIMEType,0,0.0002
guessMimeTypeByInputAndMeta,0,0.0009
handleStatement,0,0.0003
hasAttribute,0,0.0002
hasClassName,0,0.0002
head,0,0.0002
init,0,0.0002
isAncestorOf,0,0.0002
isAnnotated,0,0.0008
isElementNode,0,0.0002
isItemProp,0,0.0002
isItemScope,0,0.0002
isOpenIE,0,0.0004
isRDFaContext,0,0.0003
isRelativeNode,0,0.0002
isReport,0,0.0002
isTitleContext,0,0.0003
isXMLNSDeclared,0,0.0002
join,0,0.0002
literal,0,0.0002
makeIRI,0,0.0011
manageError,0,0.0002
mapFieldWithProperty,0,0.0002
newDefault,0,0.0002
newFixInstance,0,0.0002
newRuleInstance,0,0.0002
nodeToInputStream,0,0.0002
normalize,0,0.0002
notifyError,0,0.0009
notifyErrors,0,0.0002
notifyIssue,0,0.0002
notifyPage,0,0.0009
openContext,0,0.0002
openSubResult,0,0.0009
org.apache.any23.AbstractAny23TestBase,0,0.0002
