class_name,new,portrait
accept,0,0.0096
addArgumentToSequence,0,0.0132
addChild,0,0.0097
addExpectedResult,0,0.0096
addItem,0,0.0099
addKeyValue,0,0.0154
addNodeToTuple,0,0.01
addPair,0,0.0099
addPairs,0,0.0098
addValues,0,0.0097
adjustDateTimeToTimezone,0,0.0131
afce,0,0.0097
appendArgument,0,0.0132
appendArguments,0,0.0097
appendFunction,0,0.0097
appendItems,0,0.0131
arithmeticOperation,0,0.0097
arraysEqual,0,0.0097
assembleResult,0,0.0096
assignFunctionExpressions,0,0.0097
atomicValues,0,0.0097
atomize,0,0.0097
atomizeNode,0,0.0096
bindVariable,0,0.0154
buildConcatenationRec,0,0.0097
buildElement,0,0.0096
buildStringConcatenation,0,0.0097
callParser,0,0.0096
canBeMissing,1,
canPushThrough,1,
cast,0,0.0097
castable,0,0.0097
ce,0,0.0096
charArrayToGrowableArray,1,
charSequenceToGrowableArray,1,
checkAllFunctionExpressions,0,0.0097
checkSubString,0,0.0096
close,0,0.0097
collectOneVarPerAggFromGroupOp,1,
collectVarsBottomUp,1,
compare,0,0.015
compareKeys,0,0.0096
compareTaggedValues,0,0.0243
compareTo,0,0.0132
compile,0,0.0097
compute,0,0.0097
computeFDs,0,0.0098
computePropertiesVector,0,0.0096
constructNode,0,0.0096
convertAlgebricksExpression,0,0.01
convertAnyURI,0,0.0156
convertArray,0,0.0132
convertBase64Binary,0,0.0096
convertBoolean,0,0.0154
convertByte,0,0.0097
convertDate,0,0.0097
convertDatetime,0,0.0097
convertDecimal,0,0.0152
convertDouble,0,0.0097
convertDoubleCanonical,0,0.0097
convertDTDuration,0,0.0096
convertDuration,0,0.0098
convertEntity,0,0.0096
convertFloat,0,0.0131
convertFloatCanonical,0,0.0098
convertFunctionToAlgebricksExpression,0,0.0191
convertGDay,0,0.0131
convertGMonth,0,0.0096
convertGMonthDay,0,0.0154
convertGYear,0,0.0152
convertGYearMonth,0,0.0096
convertHexBinary,0,0.0154
convertID,0,0.0139
convertIDREF,0,0.0099
convertInt,0,0.0097
convertInteger,0,0.0097
convertLanguage,0,0.0135
convertLong,0,0.0099
convertName,0,0.0098
convertNCName,0,0.0162
convertNegativeInteger,0,0.0097
convertNMToken,0,0.0154
convertNonNegativeInteger,0,0.0097
convertNonPositiveInteger,0,0.0098
convertNormalizedString,0,0.0098
convertNotation,0,0.0152
convertNull,0,0.0156
convertPositiveInteger,0,0.0097
convertQName,0,0.0097
convertShort,0,0.0132
convertString,0,0.0099
convertStringExtra,0,0.0097
convertTime,0,0.0097
convertToken,0,0.0097
convertToText,0,0.0096
convertUnsignedByte,0,0.0095
convertUnsignedInt,0,0.0097
convertUnsignedLong,0,0.0097
convertUnsignedShort,0,0.0097
convertUntypedAtomic,0,0.0097
convertYMDuration,0,0.0098
copyAttribute,0,0.0154
copyComment,0,0.0096
copyDocument,0,0.0131
copyElement,0,0.01
copyPI,0,0.0243
copyText,0,0.0097
create,0,0.0097
createAggregateEvaluator,0,0.0097
createAggregateEvaluatorFactory,0,0.0097
createAggregateFunctionFactory,0,0.0139
createArgumentEvaluatorFactories,0,0.0097
createAssignment,0,0.0097
createBinaryBooleanInspector,0,0.0098
createBinaryIntegerInspector,0,0.0152
createBuiltinEntry,0,0.0096
createConcatenation,0,0.0096
createDynamicContext,0,0.01
createEvaluator,0,0.0097
createEvaluatorFactory,0,0.0096
createException,0,0.0243
createFunctionCall,0,0.0154
