file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\programmer\BootloaderConnection.java,org.chromium.latency.walt.programmer.BootloaderConnection,class,7,10,3,7,16,2,0,12,24,0.8125,0.0,0.0,8,1,6,1,1,0,7,0,0,0,4,4,0,4,0,0,3,0,1,54,5,1,3,1,3,2,11,8,0,7,2,0,0,0,47,0,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\RemoteClockInfo.java,org.chromium.latency.walt.RemoteClockInfo,class,1,14,13,1,8,1,0,8,11,0.6666667,0.0,0.0,6,3,6,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,5,43,6,0,0,2,1,11,4,10,6,10,1,0,0,0,164,1,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\NumberPickerPreference.java,org.chromium.latency.walt.NumberPickerPreference,class,6,9,3,6,6,3,0,10,4,0.73333335,0.0,0.0,5,0,3,0,2,0,5,0,0,0,6,3,0,6,0,0,3,0,0,80,2,0,0,1,0,0,3,7,0,7,1,0,1,0,45,1,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\programmer\Programmer.java,org.chromium.latency.walt.programmer.Programmer,class,7,8,1,7,4,1,0,10,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,7,1,0,7,0,0,1,0,2,57,0,0,0,1,0,3,0,8,0,8,1,2,0,0,32,1,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\MidiFragment.java,org.chromium.latency.walt.MidiFragment$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,1,1,0,0,0,0,6,-1,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\WaltDevice.java,org.chromium.latency.walt.WaltDevice$TriggerHandler$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\AudioTest.java,org.chromium.latency.walt.AudioTest$Anonymous1,anonymous,3,3,0,3,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,2,2,2,3,5,3,0,0,0,0,20,-1,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\WaltConnection.java,org.chromium.latency.walt.WaltConnection$ConnectionStateListener,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\AudioTest.java,org.chromium.latency.walt.AudioTest$Anonymous2,anonymous,4,4,0,4,7,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,39,4,0,2,2,1,5,5,3,6,2,2,0,0,0,31,-1,0
C:\opt\GraphEvoPRV2\projects\walt\walt-22-58\google-walt-369a507\android\WALT\app\src\main\java\org\chromium\latency\walt\SimpleLogger.java,org.chromium.latency.walt.SimpleLogger,class,6,47,41,6,9,1,0,10,3,0.7142858,0.0,0.0,7,1,6,1,0,0,6,0,0,1,6,4,1,5,0,0,3,0,0,41,2,0,2,0,0,3,0,8,0,7,2,0,0,0,65,1,0
