file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\result\SoulResultUtils.java,org.dromara.soul.web.result.SoulResultUtils,class,3,16,13,3,1,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-admin\src\main\java\org\dromara\soul\admin\query\RuleQuery.java,org.dromara.soul.admin.query.RuleQuery,class,4,10,6,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\utils\LogUtils.java,org.dromara.soul.common.utils.LogUtils,class,2,9,7,2,18,1,0,10,45,0.9,0.0,0.0,10,9,9,1,0,0,9,0,0,0,1,1,0,1,0,0,1,0,4,48,1,0,0,0,0,0,0,1,0,1,1,0,0,0,21,17,8
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\dto\AppAuthData.java,org.dromara.soul.common.dto.AppAuthData,class,5,23,18,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\configuration\LocalCacheConfiguration.java,org.dromara.soul.web.configuration.LocalCacheConfiguration$HttpCacheManager,innerclass,7,7,0,7,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,18,8,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\condition\judge\OperatorJudgeFactory.java,org.dromara.soul.web.condition.judge.OperatorJudgeFactory,class,6,8,2,6,4,1,0,8,0,0.0,0.0,0.0,1,1,1,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,15,2,0,0,0,0,0,1,1,0,1,1,0,0,0,37,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-client\soul-client-common\src\main\java\org\dromara\soul\client\common\dto\MetaDataDTO.java,org.dromara.soul.client.common.dto.MetaDataDTO$RpcExt,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,9,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-admin\src\main\java\org\dromara\soul\admin\config\DataSyncConfiguration.java,org.dromara.soul.admin.config.DataSyncConfiguration$ZookeeperListener,innerclass,9,9,0,9,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,17,8,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\balance\spi\RoundRobinLoadBalance.java,org.dromara.soul.web.balance.spi.RoundRobinLoadBalance$WeightedRoundRobin,innerclass,0,0,0,0,6,1,0,2,3,0.5555556,0.0,0.0,6,0,0,0,0,6,6,0,0,0,3,0,0,3,0,0,0,0,0,24,3,0,0,0,0,0,3,3,1,3,0,0,0,0,25,12,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\utils\JsonUtils.java,org.dromara.soul.common.utils.JsonUtils,class,12,17,5,12,6,1,0,15,1,0.5,0.0,0.0,2,2,2,0,0,0,3,0,0,0,2,2,0,2,0,0,0,0,6,39,4,0,0,1,0,13,0,7,1,7,2,0,0,0,40,17,1
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\dto\convert\RateLimiterHandle.java,org.dromara.soul.common.dto.convert.RateLimiterHandle,class,1,4,3,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-bootstrap\src\test\java\org\dromara\soul\bootstrap\http\HttpTest.java,org.dromara.soul.bootstrap.http.HttpTest,class,8,10,2,8,5,2,0,29,4,0.6666667,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,2,0,3,0,0,2,0,2,29,0,1,0,0,0,35,4,5,1,7,1,0,0,2,44,1,1
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-admin\src\main\java\org\dromara\soul\admin\controller\DashboardUserController.java,org.dromara.soul.admin.controller.DashboardUserController,class,16,16,0,16,6,1,0,7,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,6,28,5,0,0,0,0,13,0,6,0,6,0,0,0,0,41,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-bootstrap\src\main\java\org\dromara\soul\bootstrap\cors\CrossFilter.java,org.dromara.soul.bootstrap.cors.CrossFilter,class,7,8,1,7,3,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,5,0,5,0,0,5,0,0,25,2,0,1,0,0,13,0,8,0,8,2,0,0,0,44,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\config\HttpClientProperties.java,org.dromara.soul.web.config.HttpClientProperties$Proxy,innerclass,0,0,0,0,11,1,0,0,25,0.72727275,0.0,0.0,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,40,6,0,0,0,0,6,0,5,2,5,0,0,0,0,41,9,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-configuration\src\main\java\org\dromara\soul\configuration\zookeeper\serializer\HessianSerializer.java,org.dromara.soul.configuration.zookeeper.serializer.HessianSerializer,class,5,6,1,5,4,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,2,0,2,0,4,2,4,1,0,0,0,29,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-admin\src\main\java\org\dromara\soul\admin\dto\DashboardUserDTO.java,org.dromara.soul.admin.dto.DashboardUserDTO,class,1,5,4,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,23,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\utils\SignUtils.java,org.dromara.soul.common.utils.SignUtils,class,1,4,3,1,5,1,0,25,10,0.8,0.0,0.0,5,2,4,1,0,0,4,0,0,0,1,1,0,1,0,0,1,0,9,19,4,0,0,0,0,3,0,3,0,5,0,0,0,2,26,17,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-configuration\src\main\java\org\dromara\soul\configuration\zookeeper\serializer\SchemaCache.java,org.dromara.soul.configuration.zookeeper.serializer.SchemaCache$SchemaCacheHolder,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,10,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\config\SoulConfig.java,org.dromara.soul.web.config.SoulConfig$HttpConfig,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,9,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-test\soul-test-http\src\main\java\org\dromara\soul\test\http\dto\UserDTO.java,org.dromara.soul.test.http.dto.UserDTO,class,1,2,1,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\plugin\dubbo\GenericParamResolveService.java,org.dromara.soul.web.plugin.dubbo.GenericParamResolveService,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\constant\RedisKeyConstants.java,org.dromara.soul.common.constant.RedisKeyConstants,class,1,1,0,1,2,1,0,1,1,0.8,0.0,0.0,2,2,2,0,0,0,2,0,0,0,5,5,3,2,0,0,5,0,2,13,2,0,0,0,0,7,0,5,0,5,0,0,0,0,28,17,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\filter\ParamService.java,org.dromara.soul.web.filter.ParamService,interface,2,6,4,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\enums\PluginTypeEnum.java,org.dromara.soul.common.enums.PluginTypeEnum,enum,2,23,21,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,3,0,0,0,1,0,0,0,0,25,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\utils\UUIDUtils.java,org.dromara.soul.common.utils.UUIDUtils,class,1,11,10,1,15,1,0,7,13,0.82142854,0.0,0.0,7,1,2,5,0,0,2,0,0,1,16,11,0,16,0,0,11,0,5,65,5,1,2,0,8,3,13,23,11,18,2,0,0,0,65,17,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\enums\MatchModeEnum.java,org.dromara.soul.common.enums.MatchModeEnum,enum,3,8,5,3,2,1,0,6,0,0.5,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,2,8,1,0,1,0,0,2,2,0,0,3,0,0,0,1,22,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\plugin\ratelimter\RedisRateLimiter.java,org.dromara.soul.web.plugin.ratelimter.RedisRateLimiter,class,12,16,4,12,7,1,0,21,4,0.5833333,0.0,0.0,4,1,2,2,0,0,2,0,0,0,3,1,0,3,0,0,1,0,4,47,6,0,1,1,0,13,6,13,6,17,2,0,0,3,116,1,2
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-test\soul-test-http\src\main\java\org\dromara\soul\test\http\websocket\EchoHandler.java,org.dromara.soul.test.http.websocket.EchoHandler,class,4,5,1,4,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,12,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\constant\AdminConstants.java,org.dromara.soul.common.constant.AdminConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,9,0,0,0,0,0,7,0,7,0,7,0,0,0,0,25,17,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\plugin\dubbo\ApplicationConfigCache.java,org.dromara.soul.web.plugin.dubbo.ApplicationConfigCache$ApplicationConfigCacheInstance,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,8,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\utils\OSinfoUtils.java,org.dromara.soul.common.utils.OSinfoUtils,class,1,2,1,1,22,1,0,4,0,0.5277778,0.0,0.0,18,17,17,1,0,0,17,0,0,0,2,2,0,2,0,0,1,0,1,57,17,0,0,0,0,23,4,2,0,2,0,0,0,0,59,17,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-admin\src\main\java\org\dromara\soul\admin\dto\SelectorConditionDTO.java,org.dromara.soul.admin.dto.SelectorConditionDTO,class,1,6,5,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,24,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\condition\strategy\AndMatchStrategy.java,org.dromara.soul.web.condition.strategy.AndMatchStrategy,class,6,6,0,6,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,15,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-test\soul-test-http\src\main\java\org\dromara\soul\test\http\SoulTestHttpApplication.java,org.dromara.soul.test.http.SoulTestHttpApplication,class,4,5,1,4,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\plugin\before\SignService.java,org.dromara.soul.web.plugin.before.SignService,interface,3,6,3,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\plugin\function\RewritePlugin.java,org.dromara.soul.web.plugin.function.RewritePlugin,class,15,17,2,15,8,2,0,17,15,0.8333333,0.0,0.0,6,0,5,0,1,0,6,0,0,0,1,1,0,1,0,0,1,0,5,29,6,0,0,0,0,1,0,4,0,4,1,0,0,1,50,1,1
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\config\SoulConfig.java,org.dromara.soul.web.config.SoulConfig$Sync,innerclass,4,4,0,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,9,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\dto\ConditionData.java,org.dromara.soul.common.dto.ConditionData,class,3,23,20,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-admin\src\main\java\org\dromara\soul\admin\controller\PlatformController.java,org.dromara.soul.admin.controller.PlatformController,class,8,8,0,8,3,1,0,4,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,2,15,2,0,0,0,0,4,0,3,0,3,0,0,0,0,26,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\extension\ExtensionFactory.java,org.dromara.soul.common.extension.ExtensionFactory,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-web\src\main\java\org\dromara\soul\web\configuration\SpringExtConfiguration.java,org.dromara.soul.web.configuration.SpringExtConfiguration$SoulApplicationContextAware,innerclass,4,4,0,4,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-extend-demo\src\main\java\org\dromara\soul\extend\demo\custom\CustomPlugin.java,org.dromara.soul.extend.demo.custom.CustomPlugin,class,12,14,2,12,6,2,0,8,15,0.8333333,0.0,0.0,6,0,5,0,1,0,6,0,0,0,1,1,0,1,0,0,1,0,1,25,5,0,0,0,0,2,1,3,0,3,0,0,0,0,87,1,1
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\extension\ExtensionLoader.java,org.dromara.soul.common.extension.ExtensionLoader$Holder,innerclass,1,1,0,1,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,9,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-bootstrap\src\test\java\org\dromara\soul\bootstrap\redis\RedisRateLimiterTests.java,org.dromara.soul.bootstrap.redis.RedisRateLimiterTests,class,6,6,0,6,3,2,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,24,0,2,0,0,0,5,7,9,1,8,1,0,0,0,30,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-test\soul-test-http\src\main\java\org\dromara\soul\test\http\controller\HttpTestController.java,org.dromara.soul.test.http.controller.HttpTestController,class,10,10,0,10,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,16,0,0,3,0,0,0,0,0,34,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-16-145\apache-incubator-shenyu-20009f5\soul-common\src\main\java\org\dromara\soul\common\enums\LoadBalanceEnum.java,org.dromara.soul.common.enums.LoadBalanceEnum,enum,2,3,1,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,7,0,0,0,0,0,3,3,0,0,3,0,0,0,0,27,1,0
