class_name,new,portrait
addView,0,0.0
afterTextChanged,0,0.0
beforeTextChanged,0,0.0
checkTapSanity,0,0.0
connect,0,0.0
doFrame,0,0.0
doTest,0,0.0
getBooleanPreference,0,0.0
getEventTimeMicro,0,0.0
getFormattedValue,1,
getHistoricalEventTimeMicro,0,0.0
getInstance,0,0.0
getIntPreference,0,0.0
initEditText,0,0.0
isCompatibleUsbDevice,0,0.0
onBackStackChanged,0,0.0
onBindDialogView,0,0.0
onClick,0,0.0
onClickAudio,0,0.0
onClickCheckDrift,0,0.0
onClickClockSync,0,0.0
onClickDragLatency,0,0.0
onClickMIDI,0,0.0
onClickOpenAbout,0,0.0
onClickOpenLog,0,0.0
onClickOpenSettings,0,0.0
onClickPing,0,0.0
onClickProgram,0,0.0
onClickReconnect,0,0.0
onClickScreenResponse,0,0.0
onClickStartListener,0,0.0
onClickSync,0,0.0
onClickTapLatency,0,0.0
onConnect,0,0.0
onCreate,0,0.0
onCreateOptionsMenu,0,0.0
onCreatePreferences,0,0.0
onCreateView,0,0.0
onDeviceOpened,0,0.0
onDisconnect,0,0.0
onDisplayPreferenceDialog,0,0.0
onDraw,0,0.0
onGetDefaultValue,0,0.0
onNewIntent,0,0.0
onOptionsItemSelected,0,0.0
onPreferenceStartScreen,0,0.0
onReceive,0,0.0
onReceiveRaw,0,0.0
onSaveInstanceState,0,0.0
onTextChanged,0,0.0
onTouch,0,0.0
onViewCreated,0,0.0
org.chromium.latency.walt.AboutFragment,0,0.0
org.chromium.latency.walt.AudioFragment,0,0.0001
org.chromium.latency.walt.AudioTest.Anonymous-6c489d4a-807e-4958-aa68-05c25253f308,1,
org.chromium.latency.walt.AudioTest.Anonymous-c61eeb5f-8a4b-44ee-9ff5-b0bca782b0b3,1,
org.chromium.latency.walt.AudioTest.Anonymous-ccd4179c-0b2b-4b2c-ab02-509483f43f17,1,
org.chromium.latency.walt.AudioTest.Anonymous-dbde232c-a657-4f69-9247-b72c3d9bdb5a,1,
org.chromium.latency.walt.AudioTest,0,0.0
org.chromium.latency.walt.AutoRunFragment.Anonymous-34ce7434-9e9c-469f-986b-209bd7301dbf,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-ab4a1781-fd10-4b50-990c-19841a9c741e,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-cd0f268b-54af-4f96-81ba-1025eb4107be,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-deb55d6f-51d9-4c0e-bf53-2ddf8922e484,1,
org.chromium.latency.walt.AutoRunFragment.AudioResultHandler,0,0.0
org.chromium.latency.walt.AutoRunFragment.ResultHandler,0,0.0
org.chromium.latency.walt.AutoRunFragment,0,0.0
org.chromium.latency.walt.BaseTest.TestStateListener,0,0.0
org.chromium.latency.walt.BaseTest,0,0.0
org.chromium.latency.walt.BaseUsbConnection,0,0.0
org.chromium.latency.walt.DiagnosticsFragment,0,0.0
org.chromium.latency.walt.DragLatencyFragment,0,0.0
org.chromium.latency.walt.HistogramChart,1,
org.chromium.latency.walt.LogFragment,0,0.0
org.chromium.latency.walt.MainActivity.Anonymous-121121ee-58e5-4b01-8794-f39930e2045d,1,
org.chromium.latency.walt.MainActivity.LoggingExceptionHandler,0,0.0
org.chromium.latency.walt.MainActivity,0,0.0
org.chromium.latency.walt.MidiFragment,0,0.0
org.chromium.latency.walt.MidiTest.Anonymous-2852c074-7814-4649-abf3-04ba1d62c46c,1,
org.chromium.latency.walt.MidiTest.Anonymous-58e8f649-8151-4257-9d3f-80e7d9318451,1,
org.chromium.latency.walt.MidiTest.Anonymous-74177c61-74e0-4458-8873-9cbb4689a2bd,1,
org.chromium.latency.walt.MidiTest.Anonymous-baafc7cf-fde7-4f8e-a90d-56366488d33c,1,
org.chromium.latency.walt.MidiTest.Anonymous-c2c74453-aa6b-4e93-a133-feee3dfb702a,1,
org.chromium.latency.walt.MidiTest,0,0.0
org.chromium.latency.walt.MidiTest.WaltReceiver,0,0.0
org.chromium.latency.walt.NumberPickerPreference.NumberPickerPreferenceDialogFragmentCompat,0,0.0
org.chromium.latency.walt.NumberPickerPreference,0,0.0
org.chromium.latency.walt.programmer.BootloaderConnection,0,0.0
org.chromium.latency.walt.programmer.FirmwareImage,0,0.0
org.chromium.latency.walt.programmer.Programmer.Anonymous-12034bfe-440b-4e11-aa5f-a4789ef7ddae,1,
org.chromium.latency.walt.programmer.Programmer,0,0.0
org.chromium.latency.walt.RemoteClockInfo,0,0.0
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-0d0cb4a7-cdca-413c-b4c3-0e5988031f27,1,
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-3fbc95d7-2f34-493b-ae23-bf8363ab3526,1,
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-46edcbd9-8eb6-4de7-98db-37655051ae93,1,
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-e29360b3-ab84-4851-9e84-79b871f85632,1,
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-fa05ab70-b667-478e-bf4b-adee2398d090,1,
org.chromium.latency.walt.ScreenResponseFragment,0,0.0
org.chromium.latency.walt.SettingsFragment,0,0.0
org.chromium.latency.walt.SimpleLogger,0,0.0
org.chromium.latency.walt.TapLatencyFragment,0,0.0001
org.chromium.latency.walt.TouchCatcherView,0,0.0
org.chromium.latency.walt.UsMotionEvent,0,0.0
org.chromium.latency.walt.Utils,0,0.0
org.chromium.latency.walt.WaltConnection.ConnectionStateListener,0,0.0
org.chromium.latency.walt.WaltConnection,0,0.0
org.chromium.latency.walt.WaltDevice.TriggerHandler.Anonymous-6f62d493-ecb7-40e4-9997-fe43459432fa,1,
org.chromium.latency.walt.WaltDevice.TriggerHandler,0,0.0
org.chromium.latency.walt.WaltDevice.TriggerListener,0,0.0
org.chromium.latency.walt.WaltDevice.TriggerMessage,0,0.0
org.chromium.latency.walt.WaltDevice,0,0.0
org.chromium.latency.walt.WaltTcpConnection.Anonymous-01ed670d-460c-4988-887e-500b86bca684,1,
org.chromium.latency.walt.WaltTcpConnection.Anonymous-a7407e73-1984-4a99-b5fc-2f8f9b9663a5,1,
org.chromium.latency.walt.WaltTcpConnection.Anonymous-b63e05a6-0d75-46e3-9119-5ca741cb0c86,1,
org.chromium.latency.walt.WaltTcpConnection.ProbeThread,0,0.0
org.chromium.latency.walt.WaltTcpConnection,0,0.0
org.chromium.latency.walt.WaltUsbConnection,0,0.0
registerReceiver,0,0.0
setConnectionStateListener,0,0.0
switchScreen,0,0.0
unregisterReceiver,0,0.0
