class_name,new,portrait
accept,0,0.0
addArgumentToSequence,0,0.0
addChild,0,0.0001
addExpectedResult,0,0.0
addItem,0,0.0001
addNodeToTuple,0,0.0001
addPair,1,
addPairs,1,
adjustDateTimeToTimezone,0,0.0
afce,0,0.0
appendArgument,0,0.0
appendArguments,0,0.0001
appendFunction,0,0.0002
appendItems,0,0.0
arithmeticOperation,0,0.0001
arraysEqual,0,0.0001
assembleResult,0,0.0
assignFunctionExpressions,0,0.0
atomicValues,0,0.0
atomize,0,0.0
atomizeNode,0,0.0
bindVariable,0,0.0
buildConcatenationRec,0,0.0
buildElement,0,0.0
buildStringConcatenation,0,0.0001
callParser,0,0.0
canBeNull,0,0.0001
cast,0,0.0
castable,0,0.0
ce,0,0.0
checkAllFunctionExpressions,0,0.0001
checkSubString,0,0.0
close,0,0.0002
compare,0,0.0
compareKeys,0,0.0
compareTaggedValues,0,0.0
compareTo,0,0.0
compile,0,0.0
compute,0,0.0
computeFDs,0,0.0001
computePropertiesVector,0,0.0
constructNode,0,0.0
convertAlgebricksExpression,0,0.0
convertAnyURI,0,0.0
convertBase64Binary,0,0.0
convertBoolean,0,0.0
convertByte,0,0.0002
convertDate,0,0.0001
convertDatetime,0,0.0002
convertDecimal,0,0.0
convertDouble,0,0.0002
convertDoubleCanonical,0,0.0
convertDTDuration,0,0.0
convertDuration,0,0.0001
convertEntity,0,0.0
convertFloat,0,0.0
convertFloatCanonical,0,0.0001
convertFunctionToAlgebricksExpression,0,0.0
convertGDay,0,0.0
convertGMonth,0,0.0
convertGMonthDay,0,0.0
convertGYear,0,0.0
convertGYearMonth,0,0.0
convertHexBinary,0,0.0
convertID,0,0.0
convertIDREF,0,0.0001
convertInt,0,0.0003
convertInteger,0,0.0002
convertLanguage,0,0.0
convertLong,0,0.0001
convertName,0,0.0001
convertNCName,0,0.0
convertNegativeInteger,0,0.0
convertNMToken,0,0.0
convertNonNegativeInteger,0,0.0
convertNonPositiveInteger,0,0.0001
convertNormalizedString,0,0.0001
convertNotation,0,0.0
convertNull,0,0.0
convertPositiveInteger,0,0.0
convertQName,0,0.0001
convertShort,0,0.0
convertString,0,0.0001
convertStringExtra,0,0.0001
convertTime,0,0.0001
convertToken,0,0.0002
convertToText,0,0.0
convertUnsignedByte,0,0.0
convertUnsignedInt,0,0.0002
convertUnsignedLong,0,0.0001
convertUnsignedShort,0,0.0
convertUntypedAtomic,0,0.0001
convertYMDuration,0,0.0001
copyAttribute,0,0.0
copyComment,0,0.0
copyDocument,0,0.0
copyElement,0,0.0001
copyPI,0,0.0
copyText,0,0.0
create,0,0.0001
createAggregateEvaluator,0,0.0
createAggregateEvaluatorFactory,0,0.0001
createAggregateFunctionFactory,0,0.0
createArgumentEvaluatorFactories,0,0.0
createAssignment,0,0.0003
createBinaryBooleanInspector,0,0.0001
createBinaryIntegerInspector,0,0.0
createBuiltinEntry,0,0.0
createConcatenation,0,0.0
createDynamicContext,0,0.0
createEvaluator,0,0.0002
createEvaluatorFactory,0,0.0
createException,0,0.0
createFunctionCall,0,0.0
createGlobalJobData,0,0.0
createInstance,0,0.0003
createItemType,0,0.0002
createOptimizationContext,0,0.0
createPointable,0,0.0001
createPushRuntime,0,0.0001
createQName,0,0.0
createRecordReader,0,0.0002
createRunner,0,0.0001
createRunningAggregateFunctionFactory,0,0.0
createScalarEvaluator,0,0.0
createScalarEvaluatorFactory,0,0.0
createSequenceType,0,0.0
createSerializableAggregateFunctionFactory,0,0.0
createUnnestingEvaluator,0,0.0
createUnnestingEvaluatorFactory,0,0.0001
createUnnestingFunctionFactory,0,0.0002
data,0,0.0
decimalToScientificNotn,0,0.0
encodeSequenceType,0,0.0
endAttribute,0,0.0
endChild,0,0.0
endChildInParent,0,0.0001
evaluate,0,0.0
evaluateTaggedValueArgument2,0,0.0
fail,0,0.0
findAllFunctionExpressions,0,0.0
findAttributeChildren,0,0.0
findFirstFunctionExpression,0,0.0
findLastFunctionExpression,0,0.0
findLastSubplanOperator,0,0.0003
findProducerOf,0,0.0
findSequenceAggregateOperator,0,0.0
findVariableExpression,0,0.0
findVariableExpressions,0,0.0001
finish,0,0.0002
finishPartial,0,0.0
freeENB,0,0.0
getAggregateFunction,0,0.0
getAggregateOperator,0,0.0001
getArgument,0,0.0
getAssignOperator,0,0.0
getAttributeChunkOffset,0,0.0
getAttributeChunkSize,0,0.0001
getAttributeSequence,0,0.0
getBaseTypeForArithmetics,0,0.0001
getBooleanValue,0,0.0
getBuiltIn,0,0.0001
getBuiltinBaseType,0,0.0001
getBytes,0,0.0
getCardinalityOperatorMap,0,0.0
getCastToOperator,0,0.0001
getChildrenChunkOffset,0,0.0001
getChildrenChunkSize,0,0.0
getChildrenSequence,0,0.0001
getCollectionName,0,0.0
getConstantAsPointable,0,0.0003
getContent,0,0.0001
getContentOffset,0,0.0
getContentSize,0,0.0001
getCurrentDateTime,0,0.0
getDecimalPointable,0,0.0002
getDeleteRuntime,0,0.0001
getDocumentOrderOperatorVariableMap,0,0.0001
getDoublePointable,0,0.0
getEntry,0,0.0001
getExpressionOf,0,0.0
getExpressions,0,0.0001
getFixedLength,0,0.0001
getFunctionIdentifier,0,0.0
getGroupByOperator,0,0.0
getIndexBuilder,0,0.0001
getIndexDeleteRuntime,0,0.0
getIndexInsertRuntime,0,0.0
getInputOperator,0,0.0
getInsertRuntime,0,0.0
getIntegerPointable,0,0.0001
getIntegerValue,0,0.0
getIntParameter,0,0.0001
getKeys,0,0.0003
getLength,0,0.0001
getLocalName,0,0.0001
getLocalNodeId,0,0.0001
getLocalNodeIdOffset,0,0.0001
getLocalNodeIdSize,0,0.0001
getLongFromArgument,0,0.0
getName,0,0.0001
getNamespaceChunkOffset,0,0.0
getNamespaceChunkSize,0,0.0
getNamespaceEntryCount,0,0.0
getNamespacePrefixCode,0,0.0001
getNamespaceURICode,0,0.0
getNodeTestFilter,0,0.0
getNonOptionalType,0,0.0
getOperator,0,0.0
getOperatorSortDistinctNodesAscOrAtomicsArgumentVariableId,0,0.0
getOrderOperator,0,0.0
getOutputSequenceType,0,0.0
getPrefix,0,0.0
getProducedVariablesInDescendantsAndSelf,0,0.0001
getProducerCardinality,0,0.0
getProducerDocumentOrderVariableMap,0,0.0
getProducerUniqueNodesVariableMap,0,0.0002
getResultHandleRuntime,0,0.0
getRootNode,0,0.0
getScannerRuntime,0,0.0
getSequence,0,0.0
getSequenceQuantifier,0,0.0002
getSequenceType,0,0.0
getSerializerDeserializer,0,0.0002
getSize,0,0.0001
getStart,0,0.0
getString,0,0.0001
getStringFromBuffer,0,0.0001
getStringFromPointable,0,0.0003
getTaggedValuePointable,0,0.0
getTarget,0,0.0001
getTargetOffset,0,0.0003
getTargetSize,0,0.0
getTimezone,0,0.0001
getTokenizerRuntime,0,0.0002
