class_name,new,portrait
checkTapSanity,0,0.0005
connect,0,0.0005
findMidiDevice,0,0.0005
getEventTimeMicro,0,0.0005
getHistoricalEventTimeMicro,0,0.0005
onClick,0,0.0005
onClickAudio,0,0.0006
onClickCheckDrift,0,0.0005
onClickClockSync,0,0.0006
onClickDragLatency,0,0.0007
onClickMIDI,0,0.0005
onClickOpenLog,0,0.0005
onClickPing,0,0.0005
onClickReconnect,0,0.0005
onClickScreenResponse,0,0.0005
onClickSendT,0,0.0005
onClickStartListener,0,0.0006
onClickSync,0,0.0005
onClickTapLatency,0,0.0005
onCreate,0,0.0005
onCreateOptionsMenu,0,0.0005
onCreateView,0,0.0005
onDeviceOpened,0,0.0005
onNewIntent,0,0.0005
onOptionsItemSelected,0,0.0005
onReceive,0,0.0005
onTouch,0,0.0006
org.chromium.latency.walt.AudioFragment.Anonymous-14417ecd-43e2-4d8b-bca8-9e5ca4a81888,1,
org.chromium.latency.walt.AudioFragment.Anonymous-3f986765-fab2-4bc6-a6eb-2a6bcc2147fe,1,
org.chromium.latency.walt.AudioFragment.Anonymous-f577f5be-2d1b-4d20-a5e0-aeaae2b83d48,1,
org.chromium.latency.walt.AudioFragment,0,0.0006
org.chromium.latency.walt.ClockManager,0,0.002
org.chromium.latency.walt.ClockManager.UsbListener,0,0.0006
org.chromium.latency.walt.DiagnosticsFragment,0,0.0006
org.chromium.latency.walt.DragLatencyFragment,0,0.0005
org.chromium.latency.walt.LogFragment,0,0.0007
org.chromium.latency.walt.MainActivity.Anonymous-ac49d442-0bf8-4280-b0e8-25de25b0324b,1,
org.chromium.latency.walt.MainActivity.LoggingExceptionHandler,0,0.0005
org.chromium.latency.walt.MainActivity,0,0.0005
org.chromium.latency.walt.MidiFragment.Anonymous-4a9137b7-1dc9-4f3b-948a-11d3bb5e6339,1,
org.chromium.latency.walt.MidiFragment.Anonymous-a1397327-b8b8-4513-9752-c0688582d2e2,1,
org.chromium.latency.walt.MidiFragment.Anonymous-cd805048-248e-466d-a5cf-b9d27a2050e4,1,
org.chromium.latency.walt.MidiFragment,0,0.0007
org.chromium.latency.walt.MidiFragment.WaltReceiver,0,0.0007
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-23178c0c-b093-4f86-a4e0-5ba455c85eeb,1,
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-afc63643-fc86-481a-829f-5594503c900b,1,
org.chromium.latency.walt.ScreenResponseFragment,0,0.0007
org.chromium.latency.walt.SimpleLogger,0,0.002
org.chromium.latency.walt.TapLatencyFragment,0,0.0005
org.chromium.latency.walt.UsMotionEvent,0,0.0005
org.chromium.latency.walt.Utils,0,0.0005
setBroadcastManager,0,0.0005
switchScreen,0,0.0005
