file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,"ClassySharkPanel/2[javax.swing.JFrame,java.io.File]",true,72,2,6,3,3,1,3,7,0,0,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,17,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,onGoBackPressed/0,false,144,3,4,1,3,1,3,5,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,updateUiAfterFileRead/1[java.io.File],false,195,4,7,3,4,3,7,13,0,1,1,7,1,1,0,2,0,0,0,0,2,0,1,0,0,0,22,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,isOpenFile/1[java.awt.event.KeyEvent],false,371,0,1,1,0,2,1,3,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,6,10,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,keyReleased/1[java.awt.event.KeyEvent],false,117,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,handleControlPress/1[java.awt.event.KeyEvent],false,350,1,2,1,1,7,3,21,2,0,1,3,0,0,0,6,0,0,0,4,0,0,1,0,0,0,11,2,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,keyTyped/1[java.awt.event.KeyEvent],false,88,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,ClassySharkPanel/1[javax.swing.JFrame],true,80,2,3,1,2,1,2,6,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,11,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,onSelectedClassName/1[java.lang.String],false,191,1,4,3,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,loadAndFillDisplayArea/1[java.io.File],false,251,1,3,1,2,1,1,23,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,24,2,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,openArchive/0,false,120,2,5,2,3,2,7,19,0,3,0,7,1,2,0,1,0,0,2,0,3,0,1,1,0,0,18,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,buildUI/0,false,221,3,10,3,7,1,12,21,0,3,0,12,0,0,0,0,0,0,0,4,7,0,0,0,0,0,27,2,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,onShowInfoPressed/0,false,156,2,3,1,2,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,"processKeyPressWithTypedText/2[java.awt.event.KeyEvent,java.lang.String]",false,278,0,1,1,0,3,5,13,1,2,2,5,0,0,0,1,0,0,0,3,4,1,2,0,0,0,10,2,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,"ClassySharkPanel/2[javax.swing.JTabbedPane,int]",true,65,1,2,1,1,1,1,6,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,isViewTopClassKeyPressed/1[java.awt.event.KeyEvent],false,375,0,1,1,0,2,1,3,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,8,10,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,onSelectedTypeClassFromMouseClick/1[java.lang.String],false,165,3,4,1,3,5,4,14,2,0,1,4,1,3,2,0,0,0,0,0,0,0,2,0,0,0,10,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,onChangeLeftPaneVisibility/1[boolean],false,211,0,1,1,0,2,5,10,0,0,1,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,"fillDisplayArea/3[java.lang.String,boolean,boolean]",false,296,1,6,4,2,1,2,49,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29,2,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,onSelectedImportFromMouseClick/1[java.lang.String],false,181,3,5,2,3,4,6,8,0,0,1,6,1,2,0,0,0,0,2,0,1,0,1,0,0,0,9,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,onViewTopClassPressed/0,false,150,2,3,1,2,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,25,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,onChangedTextFromTypingArea/1[java.lang.String],false,161,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,keyPressed/1[java.awt.event.KeyEvent],false,92,2,7,0,7,4,8,17,3,2,1,8,6,3,0,0,0,0,0,0,2,0,1,0,0,0,42,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\ui\viewer\ClassySharkPanel.java,com.google.classyshark.ui.viewer.ClassySharkPanel,main/1[java.lang.String[]],false,379,1,1,0,1,1,6,8,0,3,1,6,0,0,0,0,0,0,2,0,3,1,0,0,0,0,15,9,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkAndroid\app\src\main\java\com\google\classysharkandroid\activities\ClassesListActivity.java,com.google.classysharkandroid.activities.ClassesListActivity$StartDexLoaderThread$Anonymous2,run/0,false,195,1,6,0,6,1,1,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkAndroid\app\src\main\java\com\google\classysharkandroid\utils\UriUtils.java,com.google.classysharkandroid.utils.UriUtils,"getStreamFromUri/2[com.google.classysharkandroid.utils.Context,com.google.classysharkandroid.utils.Uri]",false,27,2,1,1,0,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkAndroid\app\src\main\java\com\google\classysharkandroid\utils\UriUtils.java,com.google.classysharkandroid.utils.UriUtils,isAttach/1[com.google.classysharkandroid.utils.Uri],false,31,1,0,0,0,2,2,3,1,0,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,7,9,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkAndroid\app\src\main\java\com\google\classysharkandroid\activities\ClassesListActivity.java,com.google.classysharkandroid.activities.ClassesListActivity$FillClassesNamesThread$Anonymous1,run/0,false,158,2,6,0,6,3,9,12,0,3,0,9,0,0,1,0,0,0,1,1,3,0,1,0,0,0,8,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkAndroid\app\src\main\java\com\google\classysharkandroid\dex\DexLoaderBuilder.java,com.google.classysharkandroid.dex.DexLoaderBuilder,"fromBytes/2[com.google.classysharkandroid.dex.Context,byte[]]",false,51,4,3,2,1,3,8,14,1,4,2,8,1,1,0,1,0,0,3,0,4,0,1,0,0,0,20,9,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkAndroid\app\src\main\java\com\google\classysharkandroid\dex\DexLoaderBuilder.java,com.google.classysharkandroid.dex.DexLoaderBuilder,DexLoaderBuilder/0,true,38,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkAndroid\app\src\main\java\com\google\classysharkandroid\dex\DexLoaderBuilder.java,com.google.classysharkandroid.dex.DexLoaderBuilder,"prepareDex/2[byte[],java.io.File]",false,76,1,1,1,0,7,4,35,2,4,2,4,0,0,1,2,3,1,0,3,6,0,3,0,0,0,27,10,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkAndroid\app\src\main\java\com\google\classysharkandroid\dex\DexLoaderBuilder.java,com.google.classysharkandroid.dex.DexLoaderBuilder,"fromFile/2[com.google.classysharkandroid.dex.Context,java.io.File]",false,42,5,2,0,2,1,2,5,1,2,2,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,13,9,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\translator\java\dex\MetaObjectDex.java,com.google.classyshark.translator.java.dex.MetaObjectDex,getSuperclass/0,false,165,2,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\translator\java\dex\MetaObjectDex.java,com.google.classyshark.translator.java.dex.MetaObjectDex,convertAnnotations/1[java.util.Set<? extends org.jf.dexlib2.iface.Annotation>],false,129,3,7,4,3,2,5,10,1,3,1,5,0,0,1,0,0,0,0,0,4,0,1,0,0,0,9,2,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\translator\java\dex\MetaObjectDex.java,com.google.classyshark.translator.java.dex.MetaObjectDex,getName/0,false,45,2,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\translator\java\dex\MetaObjectDex.java,com.google.classyshark.translator.java.dex.MetaObjectDex,main/1[java.lang.String[]],false,178,2,2,0,2,1,5,7,0,3,1,5,0,0,0,0,0,0,3,0,3,1,0,0,0,0,10,9,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\translator\java\dex\MetaObjectDex.java,com.google.classyshark.translator.java.dex.MetaObjectDex,getDeclaredConstructors/0,false,82,4,8,0,8,3,10,15,1,4,0,10,3,1,1,0,0,0,0,0,7,0,2,0,0,0,15,1,0,false
C:\PR\GraphEvoPRV2\projects\android-classyshark\android-classyshark-13-21\google-android-classyshark-5efd43b\ClassySharkWS\src\com\google\classyshark\translator\java\dex\MetaObjectDex.java,com.google.classyshark.translator.java.dex.MetaObjectDex,getModifiers/0,false,160,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
