file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\compiler\src\main\java\dagger\internal\codegen\DependencyRequestMapper.java,dagger.internal.codegen.DependencyRequestMapper,class,9,15,6,9,6,3,4,8,1,0.33333334,0.0,0.0,3,1,0,0,0,3,3,1,0,0,2,2,0,0,0,2,2,0,0,59,3,0,1,0,0,1,1,3,1,3,1,1,2,0,65,1024,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\compiler\src\main\java\dagger\internal\codegen\BindingGraphValidator.java,dagger.internal.codegen.BindingGraphValidator$ResolvedRequest,innerclass,7,7,0,7,4,1,0,5,3,0.0,0.0,0.0,3,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,0,0,2,0,2,0,0,0,0,17,1032,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\compiler\src\main\java\dagger\internal\codegen\MultibindingsValidator.java,dagger.internal.codegen.MultibindingsValidator,class,21,24,3,21,22,1,0,53,11,0.6666667,0.0,0.0,6,0,1,4,0,1,2,0,0,0,5,0,0,5,0,0,5,0,7,86,9,3,0,0,0,0,3,14,0,14,3,0,0,0,65,16,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\producers\src\main\java\dagger\producers\monitoring\TimingRecorders.java,dagger.producers.monitoring.TimingRecorders$DelegatingProductionComponentTimingRecorder,innerclass,8,8,0,8,7,1,0,8,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,2,58,3,1,1,1,0,0,2,4,0,4,3,0,1,0,39,26,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\compiler\src\it\functional-tests\src\main\java\test\subcomponent\MultibindingSubcomponents.java,test.subcomponent.MultibindingSubcomponents,class,7,7,0,7,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,20,0,30,16,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\compiler\src\main\java\dagger\internal\codegen\MemberSelect.java,dagger.internal.codegen.MemberSelect$StaticMethod,innerclass,4,4,0,4,3,2,0,4,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,0,1,10,1,0,0,0,0,1,0,1,0,1,0,0,0,0,17,26,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\producers\src\main\java\dagger\producers\monitoring\internal\MonitorCache.java,dagger.producers.monitoring.internal.MonitorCache,class,5,7,2,5,4,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,3,23,1,0,2,1,0,1,0,8,0,4,4,0,0,0,62,17,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\compiler\src\main\java\dagger\internal\codegen\ComponentValidator.java,dagger.internal.codegen.ComponentValidator$ComponentValidationReport,innerclass,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1032,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\compiler\src\main\java\dagger\internal\codegen\MembersInjectionBinding.java,dagger.internal.codegen.MembersInjectionBinding$Factory$Anonymous5,anonymous,4,4,0,4,5,1,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,27,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-54-305\google-dagger-6475f47\compiler\src\main\java\dagger\internal\codegen\MembersInjectionBinding.java,dagger.internal.codegen.MembersInjectionBinding$Factory$Anonymous4,anonymous,1,1,0,1,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
