class_name,new,portrait
add,0,0.0
addNodes,0,0.0
com.apisolutions.classysharkandroid.activities.classysharkandroid.ExampleUnitTest,0,0.0
com.google.classyshark.cli.CliMode,0,0.0
com.google.classyshark.gui.GuiMode.Anonymous-9d24ed33-d0ff-453f-8cbc-1d185925f2f2,1,
com.google.classyshark.gui.GuiMode,0,0.0023
com.google.classyshark.gui.panel.chart.RingChart,0,0.0
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-2f78575c-0c51-487f-a7a8-5f60ebf265e4,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-400873df-bdaf-4e58-a1fc-e003ea1c5ff9,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-5002695e-f8c5-4428-b2fe-5047719e9a05,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-9f2800f8-b203-425b-b7b8-ae6bbe3b6822,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-f233dd03-13e2-4d2e-b045-21992000cb63,1,
com.google.classyshark.gui.panel.chart.RingChartPanel,0,0.0
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-07c94459-154e-4827-a45e-aa351a9f9a8d,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-1392e2eb-cb06-4de4-93aa-3dc1384a4ded,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-3132bf0a-e557-4d97-bebc-99539596602a,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-35298611-f0ba-4f4d-ac7d-59e7c15f7f66,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-57de076d-717b-4b8e-ad69-e97b86e0d742,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-63f9e04b-a4d2-490c-a159-6b9a4797986a,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-960b602f-ba0f-4a9a-92e8-ab4ed7424b9e,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-98c78fe1-bd19-41d9-9b97-53d205f75f94,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-b46c6f01-9567-41bf-bda3-1ebe4ea18c8c,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-c078173b-e07d-4b75-8b36-6fda5a4e65c2,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-f29a0d8e-5354-4b12-a47a-3f22e7014f15,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-fb3af770-d3f5-4ce6-bc94-b06198dd6100,1,
com.google.classyshark.gui.panel.ClassySharkPanel,0,0.0
com.google.classyshark.gui.panel.displayarea.BatchDocument,0,0.0
com.google.classyshark.gui.panel.displayarea.DisplayArea.Anonymous-46fb39b3-3abb-4cf3-8a89-b2d9bd5d228a,1,
com.google.classyshark.gui.panel.displayarea.DisplayArea.Anonymous-6387bbd1-f8ee-43f9-9b59-b834520d0c12,1,
com.google.classyshark.gui.panel.displayarea.DisplayArea.Anonymous-67dfc18d-5390-4608-9905-7cd0a9e840b9,1,
com.google.classyshark.gui.panel.displayarea.DisplayArea.Anonymous-69fd662f-aa58-4671-b7e3-916b3ff6d420,1,
com.google.classyshark.gui.panel.displayarea.DisplayArea.Anonymous-810f9159-3417-4709-a493-032db41b1694,1,
com.google.classyshark.gui.panel.displayarea.DisplayArea.Anonymous-fca6067d-7ab6-41fd-b0f4-7f07dd0b3537,1,
com.google.classyshark.gui.panel.displayarea.DisplayArea,0,0.0
com.google.classyshark.gui.panel.displayarea.doodles.Doodle,0,0.0
com.google.classyshark.gui.panel.io.CurrentFolderConfig,0,0.0
com.google.classyshark.gui.panel.io.Export2FileWriter,0,0.0007
com.google.classyshark.gui.panel.io.FileChooserUtils,0,0.0
com.google.classyshark.gui.panel.io.RecentArchivesConfig,0,0.0
com.google.classyshark.gui.panel.methodscount.MethodsCountPanel.Anonymous-3c8413fb-334a-49c4-8bd2-1d5d797f485f,1,
com.google.classyshark.gui.panel.methodscount.MethodsCountPanel.NodeWorker,0,0.0
com.google.classyshark.gui.panel.methodscount.MethodsCountPanel,0,0.0
com.google.classyshark.gui.panel.reducer.Reducer,0,0.0
com.google.classyshark.gui.panel.toolbar.KeyUtils,0,0.0007
com.google.classyshark.gui.panel.toolbar.RecentArchivesButton.Anonymous-4b1dbda9-c709-4ec8-a403-287cd188124d,1,
com.google.classyshark.gui.panel.toolbar.RecentArchivesButton.MousePopupListener,0,0.0008
com.google.classyshark.gui.panel.toolbar.RecentArchivesButton.PopupPrintListener,0,0.0
com.google.classyshark.gui.panel.toolbar.RecentArchivesButton.RecentFilesListener,0,0.0
com.google.classyshark.gui.panel.toolbar.RecentArchivesButton,0,0.0
com.google.classyshark.gui.panel.toolbar.Toolbar.Anonymous-2e707d55-2c31-4575-ae67-38b56f91eedc,1,
com.google.classyshark.gui.panel.toolbar.Toolbar.Anonymous-4663b3ae-d6cd-4e1c-8486-2988de3040be,1,
com.google.classyshark.gui.panel.toolbar.Toolbar.Anonymous-63b4ab13-820f-4875-9951-d32c0b7718ea,1,
com.google.classyshark.gui.panel.toolbar.Toolbar.Anonymous-c215f4cb-8715-4c17-8ba3-a707866c0d86,1,
com.google.classyshark.gui.panel.toolbar.Toolbar.Anonymous-cfa21542-4a90-4d56-af1b-4ab0792ede9e,1,
com.google.classyshark.gui.panel.toolbar.Toolbar.Anonymous-d97cf42c-90a1-4d50-9ad0-f8c5b005f7fb,1,
com.google.classyshark.gui.panel.toolbar.Toolbar.Anonymous-f693ad3f-5d12-4c5a-85aa-65828f3be271,1,
com.google.classyshark.gui.panel.toolbar.Toolbar,0,0.0007
com.google.classyshark.gui.panel.toolbar.ToolbarController,0,0.0
com.google.classyshark.gui.panel.tree.FilesTree.Anonymous-7e2a7413-5a3e-461e-9db2-033e2be16284,1,
com.google.classyshark.gui.panel.tree.FilesTree,0,0.0
com.google.classyshark.gui.panel.tree.NodeInfo,0,0.0
com.google.classyshark.gui.panel.ViewerController,0,0.0
com.google.classyshark.Main,0,0.0002
com.google.classyshark.silverghost.contentreader.aar.AarReader,0,0.0007
com.google.classyshark.silverghost.contentreader.apk.ApkReader,0,0.0
com.google.classyshark.silverghost.contentreader.BinaryContentReader,0,0.0
com.google.classyshark.silverghost.contentreader.clazz.ClazzLoader.ByteArrayClassLoader,0,0.0014
com.google.classyshark.silverghost.contentreader.clazz.ClazzLoader,0,0.0014
com.google.classyshark.silverghost.contentreader.clazz.ClazzReader,0,0.0
com.google.classyshark.silverghost.contentreader.ContentReader,0,0.0007
com.google.classyshark.silverghost.contentreader.dex.DexlibLoader,0,0.0
com.google.classyshark.silverghost.contentreader.dex.DexReader,0,0.0
com.google.classyshark.silverghost.contentreader.jar.JarReader,0,0.0
com.google.classyshark.silverghost.methodscounter.ClassInfo,0,0.0
com.google.classyshark.silverghost.methodscounter.ClassNode,0,0.0007
com.google.classyshark.silverghost.methodscounter.RootBuilder,0,0.0
com.google.classyshark.silverghost.translator.apk.ApkTranslator.ApkAnalysis,0,0.0
com.google.classyshark.silverghost.translator.apk.ApkTranslator.ApkInspectVisitor,0,0.0007
com.google.classyshark.silverghost.translator.apk.ApkTranslator.DexData,0,0.0
com.google.classyshark.silverghost.translator.apk.ApkTranslator,0,0.0
com.google.classyshark.silverghost.translator.dex.DexInfoTranslator,0,0.0
com.google.classyshark.silverghost.translator.dex.DexMethodsDumper.ApkInspectVisitor,0,0.0
com.google.classyshark.silverghost.translator.dex.DexMethodsDumper,0,0.0
com.google.classyshark.silverghost.translator.dex.DexStringsDumper,0,0.0002
com.google.classyshark.silverghost.translator.elf.ElfReader,0,0.0
com.google.classyshark.silverghost.translator.elf.ElfTranslator,0,0.0
com.google.classyshark.silverghost.translator.jar.JarInfoTranslator,0,0.0
com.google.classyshark.silverghost.translator.java.clazz.asm.ClassBytesFromJarExtractor,0,0.0
com.google.classyshark.silverghost.translator.java.clazz.asm.ClassDetailsFiller,0,0.0
com.google.classyshark.silverghost.translator.java.clazz.asm.MetaObjectAsmClass,0,0.0
com.google.classyshark.silverghost.translator.java.clazz.QualifiedTypesMap,0,0.0
com.google.classyshark.silverghost.translator.java.clazz.reflect.ClassUtils,0,0.0
com.google.classyshark.silverghost.translator.java.clazz.reflect.MetaObjectClass,0,0.0
com.google.classyshark.silverghost.translator.java.dex.DexlibAdapter,0,0.0
com.google.classyshark.silverghost.translator.java.dex.MetaObjectDex,0,0.0
com.google.classyshark.silverghost.translator.java.dex.Multidex,0,0.0
com.google.classyshark.silverghost.translator.java.JavaTranslator,0,0.0
com.google.classyshark.silverghost.translator.java.MetaObject,0,0.0
com.google.classyshark.silverghost.translator.java.MetaObjectFactory,0,0.0
com.google.classyshark.silverghost.translator.java.StressTest,0,0.0
com.google.classyshark.silverghost.translator.Translator,0,0.0
com.google.classyshark.silverghost.translator.TranslatorFactory,0,0.0007
com.google.classyshark.silverghost.translator.xml.AndroidXmlTranslator,0,0.0
com.google.classyshark.silverghost.translator.xml.XmlDecompressor,0,0.0
com.google.classyshark.silverghost.translator.xml.XmlHighlighter.Element,0,0.0008
com.google.classyshark.silverghost.translator.xml.XmlHighlighter,0,0.0003
com.google.classysharkandroid.activities.ClassesListActivity.FillClassesNamesThread.Anonymous-d713369d-f92f-46e9-8d79-8feb488dda7f,1,
com.google.classysharkandroid.activities.ClassesListActivity.FillClassesNamesThread,0,0.0
com.google.classysharkandroid.activities.ClassesListActivity.StartDexLoaderThread.Anonymous-c9e3e6c4-1886-4b88-a00f-c3a4615e7fff,1,
com.google.classysharkandroid.activities.ClassesListActivity.StartDexLoaderThread,0,0.0
com.google.classysharkandroid.activities.ClassesListActivity,0,0.0008
com.google.classysharkandroid.activities.MainActivity.AppListNode,0,0.0
com.google.classysharkandroid.activities.MainActivity,0,0.0
com.google.classysharkandroid.adapters.StableArrayAdapter,0,0.0
com.google.classysharkandroid.dex.DexLoaderBuilder,0,0.0
com.google.classysharkandroid.reflector.ClassesNamesList,0,0.0
com.google.classysharkandroid.reflector.ClassTypeAlgorithm,0,0.0
com.google.classysharkandroid.reflector.Reflector,0,0.0
com.google.classysharkandroid.utils.IOUtils,0,0.0007
compare,0,0.0
convertAnnotations,0,0.0
convertParameters,0,0.0008
createDefaultMutableTreeNode,0,0.0
createJTreeModelAndroid,0,0.0008
createJTreeModelClass,0,0.0
createTreeModel,0,0.0
displayClass,0,0.0014
fillArchive,0,0.0
fillClassDecl,0,0.0
fillComponents,0,0.0
fillCtors,0,0.0
