class_name,new,portrait
checkTapSanity,0,0.046
connect,0,0.0667
doTest,0,0.046
getEventTimeMicro,0,0.0607
getHistoricalEventTimeMicro,0,0.046
getInstance,0,0.046
isCompatibleUsbDevice,1,
onBindDialogView,0,0.0781
onClick,0,0.0667
onClickAudio,0,0.0667
onClickCheckDrift,0,0.046
onClickClockSync,0,0.1255
onClickDragLatency,0,0.0719
onClickMIDI,0,0.046
onClickOpenLog,0,0.0667
onClickPing,0,0.0669
onClickProgram,0,0.0667
onClickReconnect,0,0.0667
onClickScreenResponse,0,0.046
onClickStartListener,0,0.0667
onClickSync,0,0.046
onClickTapLatency,0,0.0667
onConnect,1,
onCreate,0,0.0667
onCreateOptionsMenu,0,0.0667
onCreatePreferences,0,0.046
onCreateView,0,0.0667
onDeviceOpened,0,0.046
onDisconnect,1,
onDisplayPreferenceDialog,0,0.046
onDraw,0,0.1255
onGetDefaultValue,0,0.0667
onItemSelected,0,0.0652
onNewIntent,0,0.046
onNothingSelected,0,0.046
onOptionsItemSelected,0,0.0667
onPreferenceChange,0,0.046
onReceive,0,0.046
onReceiveRaw,0,0.046
onSaveInstanceState,0,0.0667
onTouch,0,0.0667
org.chromium.latency.walt.AudioFragment,0,0.0628
org.chromium.latency.walt.AudioTest.Anonymous-80fcb769-1644-4f2a-bd48-229d3e13f2bb,1,
org.chromium.latency.walt.AudioTest.Anonymous-b5a846a7-3e26-4f95-a032-2f55d2d3fdcb,1,
org.chromium.latency.walt.AudioTest.Anonymous-c46f8e6d-1987-4a61-a0e3-a16cf5602a1d,1,
org.chromium.latency.walt.AudioTest.Anonymous-c4eafa36-a547-42d9-9465-87b0d18aa9c1,1,
org.chromium.latency.walt.AudioTest,0,0.0477
org.chromium.latency.walt.AutoRunFragment.Anonymous-5bec24d5-d3b5-4079-b233-5476260b009e,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-65945d26-5c0d-4ca7-a55f-f2d33e767701,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-9ded8e08-c8b6-49ab-a937-415ab443aa12,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-abfbf679-34c5-4b80-892e-494d316df198,1,
org.chromium.latency.walt.AutoRunFragment.AudioResultHandler,0,0.046
org.chromium.latency.walt.AutoRunFragment.ResultHandler,0,0.0667
org.chromium.latency.walt.AutoRunFragment,0,0.0667
org.chromium.latency.walt.BaseUsbConnection,1,
org.chromium.latency.walt.DiagnosticsFragment,0,0.116
org.chromium.latency.walt.DragLatencyFragment,0,0.0781
org.chromium.latency.walt.LogFragment,0,0.0708
org.chromium.latency.walt.MainActivity.Anonymous-9f8f8748-4230-4bf7-ab80-d7a48a3bb759,1,
org.chromium.latency.walt.MainActivity.LoggingExceptionHandler,0,0.046
org.chromium.latency.walt.MainActivity,0,0.0708
org.chromium.latency.walt.MidiFragment,0,0.0669
org.chromium.latency.walt.MidiTest.Anonymous-1bfb45f8-5328-46d4-94d8-43cfaae27aa9,1,
org.chromium.latency.walt.MidiTest.Anonymous-683f7be0-1d74-4053-b285-950fbf07226d,1,
org.chromium.latency.walt.MidiTest.Anonymous-b8841888-4bd2-4713-8b6c-9d2fa5725026,1,
