class_name,new,portrait
addArgument,0,0.0061
addField,0,0.0
addImplementedType,0,0.0061
addMethod,0,0.0
addParameter,0,0.0
addSnippet,0,0.0
addTypeVariable,0,0.0
apply,0,0.0
coffee.CoffeeApp.Coffee,0,0.0
coffee.CoffeeApp,0,0.0
coffee.CoffeeMaker,0,0.0
coffee.DripCoffeeModule,0,0.0
coffee.ElectricHeater,0,0.0
coffee.Heater,0,0.0
coffee.Pump,0,0.0
coffee.Thermosiphon,0,0.0
collidesWithVisibleClass,0,0.0
com.example.dagger.activitygraphs.AbstractDemoActivityComponent,0,0.0
com.example.dagger.activitygraphs.ActivityModule,0,0.0061
com.example.dagger.activitygraphs.ApplicationComponent,0,0.0
com.example.dagger.activitygraphs.DemoApplication,0,0.0
com.example.dagger.activitygraphs.DemoApplicationModule,0,0.0
com.example.dagger.activitygraphs.ui.ActivityTitleController,0,0.0
com.example.dagger.activitygraphs.ui.HomeActivity,0,0.0
com.example.dagger.activitygraphs.ui.HomeFragment,0,0.0
com.example.dagger.simple.AndroidModule,0,0.0061
com.example.dagger.simple.DemoApplication.ApplicationComponent,0,0.0
com.example.dagger.simple.DemoApplication,0,0.0
compare,0,0.0
computeNext,0,0.0
create,0,0.0061
createMessage,0,0.0
createSubcontext,0,0.0
dagger.internal.codegen.AnnotationMirrors,0,0.0
dagger.internal.codegen.AnnotationMirrorsTest.Anonymous-52c63a18-3e84-4f10-bfc8-8378b5986508,1,
dagger.internal.codegen.AnnotationMirrorsTest.Anonymous-87e9ff90-5a84-40db-8cd7-6285f05539be,1,
dagger.internal.codegen.AnnotationMirrorsTest,0,0.0
dagger.internal.codegen.AnnotationValues,0,0.0
dagger.internal.codegen.Binding.Anonymous-0d08bd42-8189-42af-ad56-2dd9786bd63e,1,
dagger.internal.codegen.Binding.Anonymous-3d7a94f4-3946-4892-9213-36dad6c1066b,1,
dagger.internal.codegen.Binding,0,0.0
dagger.internal.codegen.BindingGraph.Factory,0,0.0
dagger.internal.codegen.BindingGraph.ResolvedBindings,0,0.0
dagger.internal.codegen.BindingGraph,0,0.0
dagger.internal.codegen.BindingGraphValidator.Anonymous-1af5992f-9f42-4d56-bc85-8c7f13712b44,1,
dagger.internal.codegen.BindingGraphValidator.Anonymous-2be1df3d-a807-4c38-a99c-44663cfb4395,1,
dagger.internal.codegen.ComponentDescriptor.Factory,0,0.0
dagger.internal.codegen.ComponentDescriptor,0,0.0061
dagger.internal.codegen.ComponentGenerator.Anonymous-099ed5f9-c1ae-4ab6-9a30-297592bd251b,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-0f016f7c-cf66-471d-adbe-1ae6f2fe7e2e,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-18f80f41-207c-461b-a0dd-7b856f102ad1,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-19b524fb-81c6-49ee-bed5-cc4e15f0a299,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-552e8023-9d88-425a-a7a1-3d48c8b371d2,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-79d12e23-65a4-47e4-b6f8-ac9aea631c59,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-a0524340-0899-46f9-b4d5-5679dffa5bbd,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-e4db3dd7-770d-480e-aa84-92920487af64,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-f2958fc5-1929-4942-b4b9-1bc81b4d3af5,1,
dagger.internal.codegen.ComponentGenerator.ProxyClassAndField,0,0.0
dagger.internal.codegen.ComponentGenerator,0,0.0061
dagger.internal.codegen.ComponentProcessingStep,0,0.0
dagger.internal.codegen.ComponentProcessor,0,0.0
dagger.internal.codegen.ComponentProcessorTest,0,0.0
dagger.internal.codegen.ComponentValidator.Anonymous-55fd6092-7507-44cf-a95e-1d8d1839baae,1,
dagger.internal.codegen.ComponentValidator.Anonymous-9b1bcaee-b0ce-4cec-9efa-274839fb9649,1,
dagger.internal.codegen.ComponentValidator,0,0.0
dagger.internal.codegen.ConfigurationAnnotations,0,0.0
dagger.internal.codegen.DependencyRequest.Factory,0,0.0061
dagger.internal.codegen.DependencyRequest,0,0.0
dagger.internal.codegen.DependencyRequestFormatter,0,0.0
dagger.internal.codegen.ElementUtilTest,0,0.0
dagger.internal.codegen.ErrorMessages,0,0.0
dagger.internal.codegen.ErrorMessagesTest,0,0.0
dagger.internal.codegen.Formatter,0,0.0061
dagger.internal.codegen.GraphValidationTest,0,0.0
dagger.internal.codegen.InjectBindingRegistry,0,0.0
dagger.internal.codegen.InjectConstructorFactoryGeneratorTest,0,0.0
dagger.internal.codegen.InjectConstructorValidator,0,0.0
dagger.internal.codegen.InjectFieldValidator,0,0.0
dagger.internal.codegen.InjectionAnnotations,0,0.0
dagger.internal.codegen.InjectMethodValidator,0,0.0
dagger.internal.codegen.InjectProcessingStep.Anonymous-0e64ee67-e970-4cd5-abb5-c5917166aced,1,
dagger.internal.codegen.InjectProcessingStep.Anonymous-1d9530bd-c04f-4976-952a-e3d9f831887d,1,
dagger.internal.codegen.InjectProcessingStep.Anonymous-a6daa7a7-56ea-415d-8e9d-f5d7ee66f675,1,
dagger.internal.codegen.InjectProcessingStep,0,0.0
dagger.internal.codegen.Key.Anonymous-822308c7-7808-4f83-8b40-dda7eefe6677,1,
dagger.internal.codegen.Key.Factory,0,0.0
dagger.internal.codegen.Key.Kind,0,0.0
dagger.internal.codegen.Key,0,0.0
dagger.internal.codegen.KeyFormatter,0,0.0
dagger.internal.codegen.KeyTest.BoxedPrimitiveTypes,0,0.0
dagger.internal.codegen.KeyTest.PrimitiveTypes,0,0.0
dagger.internal.codegen.KeyTest.ProvidesMethodModule,0,0.0
dagger.internal.codegen.KeyTest.QualifiedProvidesMethodModule,0,0.0
dagger.internal.codegen.KeyTest.SetProvidesMethodsModule,0,0.0
dagger.internal.codegen.KeyTest,0,0.0
dagger.internal.codegen.KeyVariableNamer.Anonymous-20d1a530-3b62-4ab5-8cdf-4ec9be534b72,1,
dagger.internal.codegen.MapBindingComponentProcessorTest,0,0.0
dagger.internal.codegen.MapKeyGenerator,0,0.0
dagger.internal.codegen.MapKeyProcessingStep,0,0.0
