file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\examples\simple\src\main\java\coffee\DripCoffeeModule.java,coffee.DripCoffeeModule,provideHeater/0,false,9,4,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\AnnotationMirrors.java,dagger.internal.codegen.AnnotationMirrors,"getAttributeAsListOfTypes/2[javax.lang.model.element.AnnotationMirror,java.lang.String]",false,65,3,6,4,2,2,9,11,1,3,2,9,2,1,1,0,0,0,1,0,3,0,1,0,0,0,24,8,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\AnnotationMirrors.java,dagger.internal.codegen.AnnotationMirrors,equivalence/0,false,110,1,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\AnnotationMirrors.java,dagger.internal.codegen.AnnotationMirrors,getAnnotationValuesWithDefaults/1[javax.lang.model.element.AnnotationMirror],false,122,0,7,7,0,4,14,16,1,2,1,14,0,0,1,1,0,0,2,0,2,1,2,0,0,0,42,8,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\AnnotationMirrors.java,dagger.internal.codegen.AnnotationMirrors,"simplifyAnnotationValueMap/1[java.util.Map<? extends javax.lang.model.element.ExecutableElement,? extends javax.lang.model.element.AnnotationValue>]",false,55,1,1,1,0,2,8,7,1,1,1,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,23,8,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\AnnotationMirrors.java,dagger.internal.codegen.AnnotationMirrors,"getAnnotatedAnnotations/2[javax.lang.model.element.Element,java.lang.Class<? extends java.lang.annotation.Annotation>]",false,148,2,3,3,0,1,4,9,1,1,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,8,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\AnnotationMirrors.java,dagger.internal.codegen.AnnotationMirrors,AnnotationMirrors/0,true,158,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\KeyVariableNamer.java,dagger.internal.codegen.KeyVariableNamer$Anonymous1,"visitDeclared/2[javax.lang.model.type.DeclaredType,java.lang.StringBuilder]",false,49,0,0,0,0,3,9,14,1,2,2,9,0,0,1,0,0,0,2,0,2,0,2,0,0,0,10,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\JavaWriter.java,dagger.internal.codegen.writer.JavaWriter$Anonymous1,apply/1[dagger.internal.codegen.writer.HasClassReferences],false,107,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\JavaWriter.java,dagger.internal.codegen.writer.JavaWriter$Anonymous2,apply/1[dagger.internal.codegen.writer.TypeWriter],false,119,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\examples\android-activity-graphs\src\main\java\com\example\dagger\activitygraphs\AbstractActivityComponent.java,com.example.dagger.activitygraphs.AbstractDemoActivityComponent,activity/0,false,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\core\src\main\java\dagger\MembersInjector.java,dagger.MembersInjector,injectMembers/1[T],false,32,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\BindingGraph.java,dagger.internal.codegen.BindingGraph$Factory,create/1[dagger.internal.codegen.ComponentDescriptor],false,105,11,14,1,13,9,21,36,1,10,1,21,2,2,5,0,1,0,0,0,10,0,4,0,0,0,43,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\BindingGraph.java,dagger.internal.codegen.BindingGraph$Factory,explicitBindingsByKey/1[java.lang.Iterable<dagger.internal.codegen.ProvisionBinding>],false,166,4,2,1,1,2,4,7,1,1,1,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9,2,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\BindingGraph.java,dagger.internal.codegen.BindingGraph$Factory,isComponentMembersInjectionMethod/1[javax.lang.model.element.ExecutableElement],false,191,0,1,1,0,2,13,5,1,2,1,13,0,0,0,1,0,1,0,2,2,0,0,0,0,0,17,2,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\BindingGraph.java,dagger.internal.codegen.BindingGraph$Factory,"Factory/6[javax.lang.model.util.Elements,javax.lang.model.util.Types,dagger.internal.codegen.InjectBindingRegistry,dagger.internal.codegen.Key.Factory,dagger.internal.codegen.DependencyRequest.Factory,dagger.internal.codegen.ProvisionBinding.Factory]",true,96,4,1,1,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\BindingGraph.java,dagger.internal.codegen.BindingGraph$Factory,componentMethodRequests/1[javax.lang.model.element.TypeElement],false,175,5,5,1,4,5,11,14,1,1,1,11,1,1,1,0,0,0,0,0,1,0,3,0,0,0,14,2,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\ClassName.java,dagger.internal.codegen.writer.ClassName,enclosingClassName/0,false,72,2,4,3,1,2,6,3,1,0,0,6,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\ClassName.java,dagger.internal.codegen.writer.ClassName,getPackage/1[javax.lang.model.element.Element],false,166,0,1,1,0,2,2,6,1,0,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,4,10,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\ClassName.java,dagger.internal.codegen.writer.ClassName,peerNamed/1[java.lang.String],false,127,1,10,7,3,1,7,6,1,0,1,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\ClassName.java,dagger.internal.codegen.writer.ClassName,referencedClasses/0,false,258,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\ClassName.java,dagger.internal.codegen.writer.ClassName,compareTo/1[dagger.internal.codegen.writer.ClassName],false,253,1,1,0,1,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\ClassName.java,dagger.internal.codegen.writer.ClassName,classFileName/0,false,98,1,6,4,2,2,8,8,1,1,0,8,2,1,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-33-76\google-dagger-a960a38\compiler\src\main\java\dagger\internal\codegen\writer\ClassName.java,dagger.internal.codegen.writer.ClassName,packageName/0,false,64,0,10,10,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
