class_name,new,portrait
aboutIsValid,0,0.001
acceptIRI,0,0.001
acceptNode,0,0.001
acquireProperty,0,0.001
add,0,0.0014
addAdditionalName,0,0.001
addAdr,0,0.001
addAffiliations,0,0.001
addAnniversary,0,0.001
addAttendees,0,0.001
addAuthors,0,0.001
addAverage,0,0.0016
addBday,0,0.001
addBest,0,0.001
addBNodeProperty,0,0.0016
addBrand,0,0.001
addCategories,0,0.001
addCategory,0,0.001
addChild,0,0.001
addClass,0,0.001
addClasses,0,0.001
addClassesName,0,0.001
addComponents,0,0.001
addContact,0,0.001
addContacts,0,0.0014
addContent,0,0.001
addCount,0,0.001
addDateTimes,0,0.001
addDescription,0,0.001
addDomainTriplesPerResourceRoots,0,0.0016
addDuration,0,0.0014
addDurations,0,0.001
addEducations,0,0.0014
addEmail,0,0.001
addEmails,0,0.001
addEnd,0,0.001
addExperience,0,0.001
addExperiences,0,0.001
addExtractionTimeSizeMetaTriples,0,0.001
addFamilyName,0,0.001
addFieldTriple,0,0.001
addFn,0,0.001
addGenderIdentity,0,0.0016
addGeo,0,0.001
addGeoAsUrlResource,0,0.0016
addGivenName,0,0.001
addHonorificPrefix,0,0.001
addHonorificSuffix,0,0.0016
addIdentifiers,0,0.0017
addImpp,0,0.001
addIngredient,0,0.001
addIngredients,0,0.001
addInReplyTo,0,0.001
addInstructions,0,0.001
addIRIProperty,0,0.001
addItem,0,0.001
addItemAddresses,0,0.001
addItemName,0,0.001
addItemPhoto,0,0.001
addItemUrl,0,0.001
addJobTitle,0,0.0014
addKey,0,0.001
addListener,0,0.001
addListerEmail,0,0.001
addListerFn,0,0.001
addListerLogo,0,0.001
addListerOrg,0,0.0016
addListerTel,0,0.0016
addListerUrl,0,0.001
addLocations,0,0.001
addLogo,0,0.0017
addName,0,0.001
addNames,0,0.001
addNestingRelationship,0,0.0014
addNickname,0,0.001
addNotes,0,0.001
addNutrition,0,0.001
addNutritions,0,0.001
addOrg,0,0.001
addOrganizationName,0,0.001
addOrganizer,0,0.001
addPermalink,0,0.001
addPhoto,0,0.001
addPhotos,0,0.001
addPrice,0,0.0017
addPropertyPath,0,0.001
addPublished,0,0.001
addRating,0,0.0014
addResourceRoot,0,0.001
addReviewer,0,0.001
addRole,0,0.001
addRRule,0,0.001
addRule,0,0.001
addSex,0,0.001
addSkills,0,0.0014
addSortString,0,0.001
addStart,0,0.0014
addStringMultiProperty,0,0.001
addStringProperty,0,0.001
addSubMicroformat,0,0.001
addSummary,0,0.0014
addSyndications,0,0.0014
addTableMetadataStatements,0,0.001
addTags,0,0.0014
addTel,0,0.001
addTelephones,0,0.001
addTextExtractor,0,0.001
addTextProps,0,0.001
addTime,0,0.001
addType,0,0.001
addUid,0,0.001
addUpdated,0,0.0014
addUrl,0,0.001
addUrls,0,0.001
addValue,0,0.001
addVotes,0,0.001
addWorst,0,0.001
addYield,0,0.001
applyOn,0,0.001
applyTo,0,0.001
asModel,0,0.001
