class_name,new,portrait
add,0,0.0006
addAll,0,0.0005
addExtraType,0,0.0005
addField,0,0.0005
addFields,0,0.0004
addMutation,0,0.0045
addMutationList,0,0.0005
addQuery,0,0.0004
addQueryList,0,0.0004
apiFutureToListenableFuture,0,0.0004
apply,0,0.0041
buildMessage,0,0.0004
buildValue,0,0.0004
com.google.api.graphql.examples.helloworld.backend.HelloWorldServer.Anonymous-6a44b0f4-f3d5-4885-8581-125ac315418d,1,
com.google.api.graphql.examples.helloworld.backend.HelloWorldServer,0,0.0007
com.google.api.graphql.examples.helloworld.graphqlserver.GraphQlHandler,0,0.0004
com.google.api.graphql.examples.helloworld.graphqlserver.GraphQlServer,0,0.0006
com.google.api.graphql.examples.helloworld.graphqlserver.HelloWorldClientModule,0,0.0005
com.google.api.graphql.examples.library.bookbackend.BookServer,0,0.0005
com.google.api.graphql.examples.library.bookbackend.BookService,0,0.0004
com.google.api.graphql.examples.library.graphqlserver.client.BookClientModule,0,0.0004
com.google.api.graphql.examples.library.graphqlserver.client.ClientModule,0,0.0004
com.google.api.graphql.examples.library.graphqlserver.client.ShelfClientModule,0,0.0045
com.google.api.graphql.examples.library.graphqlserver.GraphQlServer,0,0.0004
com.google.api.graphql.examples.library.graphqlserver.GraphQlServlet,0,0.0006
com.google.api.graphql.examples.library.graphqlserver.schema.SchemaModule,0,0.0044
com.google.api.graphql.examples.library.graphqlserver.schema.ShelfSchemaModule,1,
com.google.api.graphql.examples.library.shelfbackend.ShelfServer,0,0.0004
com.google.api.graphql.examples.library.shelfbackend.ShelfService,0,0.0044
com.google.api.graphql.examples.streaming.backend.HelloWorldServer.Anonymous-293b1afd-d86f-4774-b5fd-06274c092565,1,
com.google.api.graphql.examples.streaming.backend.HelloWorldServer,0,0.0007
com.google.api.graphql.examples.streaming.graphqlclient.GraphQlGrpcClient,0,0.0004
com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer.Anonymous-99d02bfc-ee99-41a8-afdf-ddf0c97bdbb4,1,
com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer,0,0.0004
com.google.api.graphql.examples.streaming.graphqlserver.HelloWorldClientModule,0,0.0004
com.google.api.graphql.execution.GuavaListenableFutureSupport,0,0.0004
com.google.api.graphql.grpc.GraphQlStreamObserver,0,0.0005
com.google.api.graphql.grpc.QueryResponseToProto,0,0.0004
com.google.api.graphql.grpc.QueryResponseToProtoJson,0,0.0005
com.google.api.graphql.grpc.QueryResponseToProtoTest,0,0.0004
com.google.api.graphql.grpc.RejoinerStreamingContext,0,0.0005
com.google.api.graphql.grpc.SchemaToProtoTest,0,0.0006
com.google.api.graphql.rejoiner.GaxSchemaModule,0,0.0041
com.google.api.graphql.rejoiner.GqlInputConverter.Builder,0,0.0004
com.google.api.graphql.rejoiner.GqlInputConverter,0,0.0005
com.google.api.graphql.rejoiner.GqlInputConverterTest,0,0.0006
com.google.api.graphql.rejoiner.GrpcSchemaModule,1,
