class_name,new,portrait
checkTapSanity,0,0.0
connect,0,0.0
getEventTimeMicro,0,0.0
getHistoricalEventTimeMicro,0,0.0
getInstance,0,0.0
onClick,0,0.0
onClickAudio,0,0.0
onClickCheckDrift,0,0.0
onClickClockSync,0,0.0
onClickDragLatency,0,0.0043
onClickMIDI,0,0.0
onClickOpenLog,0,0.0
onClickPing,0,0.0
onClickReconnect,0,0.0
onClickScreenResponse,0,0.0
onClickSendT,0,0.0
onClickStartListener,0,0.0
onClickSync,0,0.0
onClickTapLatency,0,0.0
onCreate,0,0.0235
onCreateOptionsMenu,0,0.0
onCreateView,0,0.0
onDeviceOpened,0,0.0
onNewIntent,0,0.0
onOptionsItemSelected,0,0.0
onReceive,0,0.0
onTouch,0,0.0
org.chromium.latency.walt.AudioFragment,0,0.0
org.chromium.latency.walt.AudioTest.Anonymous-4862efa4-93d4-4e44-8f6c-2812c37ccd6a,1,
org.chromium.latency.walt.AudioTest.Anonymous-56d9231e-c5c1-4aa3-9cc6-433e0e10a920,1,
org.chromium.latency.walt.AudioTest.Anonymous-6d90cce4-efa0-4c82-b8b2-e8096bfe8d04,1,
org.chromium.latency.walt.AudioTest,0,0.1755
org.chromium.latency.walt.ClockManager,0,0.0154
org.chromium.latency.walt.ClockManager.UsbListener,0,0.0
org.chromium.latency.walt.DiagnosticsFragment,0,0.0
org.chromium.latency.walt.DragLatencyFragment,0,0.0
org.chromium.latency.walt.LogFragment,0,0.0
org.chromium.latency.walt.MainActivity.Anonymous-1a1ac8b8-2a92-4a04-806b-86c202a6fde6,1,
org.chromium.latency.walt.MainActivity.LoggingExceptionHandler,0,0.0
org.chromium.latency.walt.MainActivity,0,0.0
org.chromium.latency.walt.MidiFragment,0,0.0
org.chromium.latency.walt.MidiTest.Anonymous-718ee8cd-37c5-4bc1-8542-ff87a734ce44,1,
org.chromium.latency.walt.MidiTest.Anonymous-c28e3dc2-36fa-457b-96b8-a3b35816714e,1,
org.chromium.latency.walt.MidiTest.Anonymous-f852e7eb-84f2-42f5-9d6b-3b3c3eeb2537,1,
org.chromium.latency.walt.MidiTest,0,0.0
org.chromium.latency.walt.MidiTest.WaltReceiver,0,0.0
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-010a6877-3d68-4794-8ca1-892d61aea20e,1,
org.chromium.latency.walt.ScreenResponseFragment.Anonymous-ce5a30df-0ffc-4b56-b235-5c96977b118b,1,
org.chromium.latency.walt.ScreenResponseFragment,0,0.0
org.chromium.latency.walt.SimpleLogger,0,0.0
org.chromium.latency.walt.TapLatencyFragment,0,0.0
org.chromium.latency.walt.UsMotionEvent,0,0.0
org.chromium.latency.walt.Utils,0,0.0
registerReceiver,0,0.0
switchScreen,0,0.0
unregisterReceiver,0,0.0
