file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\main\java\dagger\internal\codegen\ComponentGenerator.java,dagger.internal.codegen.ComponentGenerator$Anonymous7,anonymous,4,4,0,4,9,1,0,21,15,0.0,0.0,0.0,6,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,15,34,7,2,0,0,0,8,1,4,0,4,2,0,0,0,24,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\main\java\dagger\internal\codegen\DependencyRequestMapper.java,dagger.internal.codegen.DependencyRequestMapper,class,8,18,10,8,4,3,4,7,1,0.5,0.0,0.0,2,0,0,0,0,2,2,1,0,0,2,2,0,0,0,2,2,0,0,56,2,0,1,0,0,1,1,3,1,3,1,1,2,0,62,1024,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\examples\simple\src\main\java\coffee\DripCoffeeModule.java,coffee.DripCoffeeModule,class,6,7,1,6,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\main\java\dagger\internal\codegen\BindingGraphValidator.java,dagger.internal.codegen.BindingGraphValidator$ResolvedRequest,innerclass,7,7,0,7,3,1,0,3,3,0.0,0.0,0.0,3,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1032,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\it\functional-tests\src\main\java\test\subcomponent\ParentModule.java,test.subcomponent.ParentModule$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\it\functional-tests\src\main\java\test\TypeWithInheritedMembersInjection.java,test.TypeWithInheritedMembersInjection,class,2,3,1,2,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\it\functional-tests\src\main\java\test\BoundedGenericModule.java,test.BoundedGenericModule,class,2,4,2,2,8,1,0,6,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0,0,5,4,6,0,6,0,0,0,0,19,0,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\main\java\dagger\internal\codegen\KeyVariableNamer.java,dagger.internal.codegen.KeyVariableNamer$Anonymous1,anonymous,0,0,0,0,3,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,2,0,2,0,2,2,0,0,0,12,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\it\functional-tests\src\main\java\test\subcomponent\ParentModule.java,test.subcomponent.ParentModule$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0
C:\opt\GraphEvoPRV5\projects\dagger\dagger-38-129\google-dagger-3570790\compiler\src\main\java\dagger\internal\codegen\writer\JavaWriter.java,dagger.internal.codegen.writer.JavaWriter$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
