class_name,new,portrait
abstractMicrobenchmarkAllocationWorkerInstrument,0,0.0001
accept,0,0.0005
addAllMeasurements,0,0.0005
addMeasurement,0,0.0
addToMultimap,0,0.0005
apply,0,0.0017
assertEndsConnected,0,0.0
benchmarkSpec,0,0.0005
bindAnnotationExclusionStrategy,0,0.0
bindArbitraryMeasurementWorkerInstrument,0,0.0017
bindDeviceAsService,0,0.0009
bindDryRunHandler,0,0.0
bindExecutorService,0,0.0005
bindHttpUploader,0,0.0005
bindImmutableListTypeAdapterFactory,0,0.0
bindImmutableMapTypeAdapterFactory,0,0.0
bindImmutableMultimapTypeAdapterFactory,0,0.0005
bindInstrumentComponentBuilder,0,0.0
bindMacrobenchmarkWorkerInstrument,0,0.0001
bindNaturallySortedMapTypeAdapterFactory,0,0.0001
bindOutputFileDumper,0,0.0006
bindRuntimeWorkerInstrumentMicro,0,0.0005
bindRuntimeWorkerInstrumentPico,0,0.0
bindServerSocketService,0,0.0
bindShutdownHookRegistrar,0,0.0001
bindsMacrobenchmarkAllocationWorkerInstrument,0,0.0006
bindTargetInfoFactory,0,0.0
bindTargetInfoHandler,0,0.0017
bindTrialHandler,0,0.0
bindTrialProcessor,0,0.0001
bindWorkerOutputFactory,0,0.0001
bindWorkerOutputFactoryService,0,0.0
bindWorkerProcessor,0,0.0
bindWorkerSpec,0,0.0005
caliperConfig,0,0.0005
caliperOptions,0,0.0
cancelAll,0,0.0
cartesian,0,0.0005
checkDefaults,0,0.0005
checkTimeMethod,0,0.0005
cleanup,0,0.0005
com.google.caliper.bridge.CommandLineSerializer,0,0.0005
com.google.caliper.bridge.DryRunRequest,0,0.0005
com.google.caliper.bridge.DryRunSuccessLogMessage,0,0.0
com.google.caliper.bridge.ExperimentSpec,0,0.0005
com.google.caliper.bridge.FailureLogMessage,0,0.0012
com.google.caliper.bridge.GcLogMessage,0,0.0
com.google.caliper.bridge.GcLogMessageGenerator,0,0.0021
com.google.caliper.bridge.KillVmRequest,0,0.0009
com.google.caliper.bridge.LogMessageParser,0,0.0001
com.google.caliper.bridge.LogMessageParserTest,0,0.0005
com.google.caliper.bridge.OpenedSocket.Anonymous-3a0fe85e-7bc2-441e-bd65-7e5572afdbbd,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-3ecc1b15-bff9-446b-b785-e86c7ead2796,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-4b87e6cc-a630-4a21-a066-21671ba522e0,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-60a7d46a-1abe-429a-9065-c23af72c1fdf,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-66684a9a-d2a3-4143-aa21-c74b0e9f276f,1,
