class_name,new,portrait
aboutIsValid,0,0.0041
acceptNode,0,0.0027
acceptURI,0,0.0041
acquireProperty,0,0.0041
add,0,0.0027
addAdditionalName,0,0.0041
addAdr,0,0.0041
addAffiliations,0,0.0027
addAnniversary,0,0.0027
addAttendees,0,0.0041
addAuthors,0,0.0024
addAverage,0,0.0027
addBday,0,0.0041
addBest,0,0.0041
addBNodeProperty,0,0.0024
addBrand,0,0.0027
addCategories,0,0.0041
addCategory,0,0.0041
addChild,0,0.0041
addClass,0,0.0041
addClasses,0,0.0041
addClassesName,0,0.0041
addComponents,0,0.0041
addContact,0,0.0041
addContacts,0,0.0027
addContent,0,0.0041
addCount,0,0.0024
addDateTimes,0,0.0024
addDescription,0,0.0024
addDomainTriplesPerResourceRoots,0,0.0027
addDuration,0,0.0027
addDurations,0,0.0041
addEducations,0,0.0027
addEmail,0,0.0041
addEmails,0,0.0041
addEnd,0,0.0041
addExperience,0,0.0041
addExperiences,0,0.0024
addExtractionTimeSizeMetaTriples,0,0.0027
addFamilyName,0,0.0041
addFieldTriple,0,0.0024
addFn,0,0.0041
addGenderIdentity,0,0.0027
addGeo,0,0.0041
addGeoAsUrlResource,0,0.0027
addGivenName,0,0.0041
addHonorificPrefix,0,0.0041
addHonorificSuffix,0,0.0027
addIdentifiers,0,0.0008
addImpp,0,0.0041
addIngredient,0,0.0041
addIngredients,0,0.0024
addInReplyTo,0,0.0041
addInstructions,0,0.0041
addItem,0,0.0041
addItemAddresses,0,0.0041
addItemName,0,0.0041
addItemPhoto,0,0.0041
addItemUrl,0,0.0041
addJobTitle,0,0.0027
addKey,0,0.0024
addListener,0,0.0041
addListerEmail,0,0.0041
addListerFn,0,0.0041
addListerLogo,0,0.0041
addListerOrg,0,0.0027
addListerTel,0,0.0027
addListerUrl,0,0.0041
addLocations,0,0.0041
addLogo,0,0.0008
addName,0,0.0041
addNames,0,0.0024
addNestingRelationship,0,0.0027
addNickname,0,0.0041
addNotes,0,0.0041
addNutrition,0,0.0041
addNutritions,0,0.0041
addOrg,0,0.0041
addOrganizationName,0,0.0041
addOrganizer,0,0.0041
addPermalink,0,0.0027
addPhoto,0,0.0024
addPhotos,0,0.0027
addPrice,0,0.0018
addPropertyPath,0,0.0041
addPublished,0,0.0041
addRating,0,0.0027
addResourceRoot,0,0.0024
addReviewer,0,0.0041
addRole,0,0.0041
addRRule,0,0.0041
addRule,0,0.0024
addSex,0,0.0041
addSkills,0,0.0027
addSortString,0,0.0041
addStart,0,0.0027
addStringMultiProperty,0,0.0024
addStringProperty,0,0.0027
addSubMicroformat,0,0.0027
addSummary,0,0.0027
addSyndications,0,0.0027
addTableMetadataStatements,0,0.0041
addTags,0,0.0027
addTel,0,0.0041
addTelephones,0,0.0027
addTextExtractor,0,0.0041
addTextProps,0,0.0041
addTime,0,0.0041
addType,0,0.0041
addUid,0,0.0041
addUpdated,0,0.0027
addURIProperty,0,0.0041
addUrl,0,0.0041
addUrls,0,0.0041
addValue,0,0.0041
addVotes,0,0.0024
addWorst,0,0.0041
addYield,0,0.0041
applyOn,0,0.0041
applyTo,0,0.0024
assertContains,0,0.0041
assertContainsModel,0,0.0027
assertContent,0,0.0041
assertExtractorActivation,0,0.0041
assertIssue,0,0.0041
assertNotContains,0,0.0027
assertNotFound,0,0.0027
assertOutputString,0,0.0041
assertStatementsSize,0,0.0027
assertTriple,0,0.0027
assertTripleCount,0,0.0027
blockContext,0,0.0041
checkTemplateVariablesDeclared,0,0.0041
checkTriple,0,0.0024
closeContext,0,0.0041
conditionallyAddLiteralProperty,0,0.0008
conditionallyAddResourceProperty,0,0.0041
