file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$8TestModule,provideF/0,false,263,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\compiler\src\main\java\dagger\internal\codegen\ProcessorJavadocs.java,dagger.internal.codegen.ProcessorJavadocs,"binderTypeDocs/4[java.lang.String,boolean,boolean,boolean]",false,46,0,2,2,0,4,2,21,1,1,4,2,0,0,0,0,0,0,15,0,1,3,1,0,0,0,33,8,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\example\src\main\java\coffee\DripCoffeeModule.java,coffee.DripCoffeeModule,provideHeater/0,false,12,4,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$Q,Q/0,true,292,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$R,R/0,true,333,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$T,T/0,true,299,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$A,A/0,true,65,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$B,B/0,true,69,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$C,C/0,true,74,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$D,D/0,true,79,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\MembersInjector.java,dagger.MembersInjector,injectMembers/1[T],false,30,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$E,E/1[dagger.InjectionTest.F],true,84,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$G,"G/2[dagger.InjectionTest.C,dagger.InjectionTest.D]",true,97,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\SetBindingTest.java,dagger.SetBindingTest$1LogModule,outputtingLogSink/0,false,151,3,1,0,1,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\test\java\dagger\InjectionTest.java,dagger.InjectionTest$I,I/0,true,142,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,"Binding/4[java.lang.String,java.lang.String,boolean,java.lang.Object]",true,60,0,0,0,0,4,0,9,0,0,4,0,0,0,0,1,0,1,0,1,4,0,1,0,0,0,19,4,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,"getDependencies/2[java.util.Set<dagger.internal.Binding<?>>,java.util.Set<dagger.internal.Binding<?>>]",false,96,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,attach/1[dagger.internal.Linker],false,73,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,isSingleton/0,false,108,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,11,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,setCycleFree/1[boolean],false,124,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,12,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,isCycleFree/0,false,120,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,11,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,setLinked/0,false,100,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,toString/0,false,128,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,8,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,setVisiting/1[boolean],false,116,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,10,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,isVisiting/0,false,112,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,9,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,get/0,false,81,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,isLinked/0,false,104,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,9,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\core\src\main\java\dagger\internal\Binding.java,dagger.internal.Binding,injectMembers/1[T],false,76,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\compiler\src\test\java\dagger\internal\codegen\DotWriterTest.java,dagger.internal.codegen.DotWriterTest,subgraph/0,false,45,3,4,0,4,1,4,10,0,0,0,4,1,1,0,0,0,0,23,0,0,1,0,0,0,0,18,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\compiler\src\test\java\dagger\internal\codegen\DotWriterTest.java,dagger.internal.codegen.DotWriterTest,invalidNodeNames/0,false,80,3,4,0,4,1,4,7,0,0,0,4,1,1,0,0,0,0,11,0,0,1,0,0,0,0,13,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\compiler\src\test\java\dagger\internal\codegen\DotWriterTest.java,dagger.internal.codegen.DotWriterTest,graphWithAttributes/0,false,31,3,5,0,5,1,5,8,0,0,0,5,1,1,0,0,0,0,17,0,0,1,0,0,0,0,15,1,0,false
C:\opt\GraphEvoPRV5\projects\dagger\dagger-1-1\google-dagger-a74f9b6\compiler\src\test\java\dagger\internal\codegen\DotWriterTest.java,dagger.internal.codegen.DotWriterTest,assertGraph/1[java.lang.String],false,94,0,4,4,0,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
