class_name,new,portrait
addArgument,0,0.0002
addField,0,0.0002
addImplementedType,0,0.0002
addMethod,0,0.0002
addParameter,0,0.0019
addSnippet,0,0.0002
addTypeVariable,0,0.0002
apply,0,0.001
coffee.CoffeeApp.Coffee,0,0.0019
coffee.CoffeeApp,0,0.0019
coffee.CoffeeMaker,0,0.0004
coffee.DripCoffeeModule,0,0.0002
coffee.ElectricHeater,0,0.0006
coffee.Heater,0,0.0002
coffee.Pump,0,0.0002
coffee.Thermosiphon,0,0.0002
collidesWithVisibleClass,0,0.0002
com.example.dagger.activitygraphs.AbstractDemoActivityComponent,0,0.0002
com.example.dagger.activitygraphs.ActivityModule,0,0.0002
com.example.dagger.activitygraphs.ApplicationComponent,0,0.0002
com.example.dagger.activitygraphs.DemoApplication,0,0.0002
com.example.dagger.activitygraphs.DemoApplicationModule,0,0.0006
com.example.dagger.activitygraphs.ui.ActivityTitleController,0,0.0002
com.example.dagger.activitygraphs.ui.HomeActivity,0,0.0002
com.example.dagger.activitygraphs.ui.HomeFragment,0,0.0002
com.example.dagger.simple.AndroidModule,0,0.0002
com.example.dagger.simple.DemoApplication.ApplicationComponent,0,0.0002
com.example.dagger.simple.DemoApplication,0,0.0002
compare,0,0.0002
computeNext,0,0.0002
create,0,0.0002
createMessage,0,0.0002
createSubcontext,0,0.0002
dagger.internal.codegen.AnnotationMirrors,0,0.0002
dagger.internal.codegen.AnnotationMirrorsTest.Anonymous-507fc045-b748-4f05-9883-02033ee31f87,1,
dagger.internal.codegen.AnnotationMirrorsTest.Anonymous-5f182405-fd70-4299-ad18-db3a4abf7f48,1,
dagger.internal.codegen.AnnotationMirrorsTest,0,0.0002
dagger.internal.codegen.AnnotationValues,0,0.0002
dagger.internal.codegen.Binding.Anonymous-169e07ab-d833-4967-ac30-dda790925636,1,
dagger.internal.codegen.Binding.Anonymous-3541494e-d1be-45ab-83ba-16631aca4009,1,
dagger.internal.codegen.Binding,0,0.2192
dagger.internal.codegen.BindingGraph.Factory,0,0.0002
dagger.internal.codegen.BindingGraph.ResolvedBindings,0,0.0004
dagger.internal.codegen.BindingGraph,0,0.0002
dagger.internal.codegen.BindingGraphValidator.Anonymous-8535313a-00a8-446e-835b-955bb5158b2b,1,
dagger.internal.codegen.BindingGraphValidator.Anonymous-b4038e37-f674-40e6-ad37-60fc24118515,1,
dagger.internal.codegen.ComponentDescriptor.Factory,0,0.0002
dagger.internal.codegen.ComponentDescriptor,0,0.0002
dagger.internal.codegen.ComponentGenerator.Anonymous-04ea76c9-e895-4956-b23d-48f0b124e1da,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-0de9c929-42a6-4e4d-80a8-583c841d33e7,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-24c67c6d-e1fa-4b8d-b8e3-fb7c80d78ab5,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-3388e6bc-a4a0-4f42-8e3d-a5c5e191f089,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-4fa744bd-98df-4b24-bf50-1ce252162c89,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-52a96fcb-fc71-4ce9-8b1e-ff24abcd7352,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-5f2db42b-7c41-4401-9139-f5c2b2d0779d,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-661cd76d-c2a9-4f3f-afd9-83b7d332eb9c,1,
dagger.internal.codegen.ComponentGenerator.Anonymous-8a94120b-da15-4af2-b4da-0c33008bbe52,1,
dagger.internal.codegen.ComponentGenerator,0,0.0002
dagger.internal.codegen.ComponentProcessingStep,0,0.0002
dagger.internal.codegen.ComponentProcessor,0,0.0002
dagger.internal.codegen.ComponentProcessorTest,0,0.001
dagger.internal.codegen.ComponentValidator.Anonymous-5afb4f2e-3036-44ac-b3a9-6254f5dcd888,1,
dagger.internal.codegen.ComponentValidator.Anonymous-68c5f7cb-ea16-445e-a1f3-f29aea2349fb,1,
dagger.internal.codegen.ComponentValidator,0,0.0002
dagger.internal.codegen.ConfigurationAnnotations,0,0.0002
dagger.internal.codegen.DependencyRequest.Factory,0,0.0002
dagger.internal.codegen.DependencyRequest,0,0.0002
dagger.internal.codegen.DependencyRequestFormatter,0,0.0002
dagger.internal.codegen.ElementUtilTest,0,0.0002
dagger.internal.codegen.ErrorMessages,1,
dagger.internal.codegen.ErrorMessagesTest,1,
dagger.internal.codegen.Formatter,0,0.0002
dagger.internal.codegen.GraphValidationTest,0,0.0002
dagger.internal.codegen.InjectBindingRegistry,0,0.0006
dagger.internal.codegen.InjectConstructorFactoryGeneratorTest,0,0.0005
dagger.internal.codegen.InjectConstructorValidator,0,0.0004
dagger.internal.codegen.InjectFieldValidator,0,0.0002
dagger.internal.codegen.InjectionAnnotations,0,0.0006
dagger.internal.codegen.InjectMethodValidator,0,0.0005
dagger.internal.codegen.InjectProcessingStep.Anonymous-15acfa4e-9c0f-4195-96a2-237d1044ce34,1,
dagger.internal.codegen.InjectProcessingStep.Anonymous-c416d24f-9d96-4ca7-ba17-2d529d9a0e80,1,
dagger.internal.codegen.InjectProcessingStep.Anonymous-c4c3d964-f355-4bd7-931a-559e701a7eb2,1,
dagger.internal.codegen.InjectProcessingStep,0,0.0002
dagger.internal.codegen.Key.Anonymous-03bf488e-56f7-47e3-aae3-7cd6ad6168ad,1,
dagger.internal.codegen.Key.Factory,0,0.001
dagger.internal.codegen.Key.Kind,0,0.0002
dagger.internal.codegen.Key,0,0.0007
dagger.internal.codegen.KeyFormatter,0,0.0002
dagger.internal.codegen.KeyTest.BoxedPrimitiveTypes,0,0.0002
dagger.internal.codegen.KeyTest.PrimitiveTypes,0,0.0005
dagger.internal.codegen.KeyTest.ProvidesMethodModule,0,0.0002
dagger.internal.codegen.KeyTest.QualifiedProvidesMethodModule,0,0.0002
dagger.internal.codegen.KeyTest.SetProvidesMethodsModule,0,0.0002
dagger.internal.codegen.KeyTest,0,0.0006
dagger.internal.codegen.KeyVariableNamer.Anonymous-b2a80b13-8ab9-432e-8303-e6741a55959c,1,
dagger.internal.codegen.MapBindingComponentProcessorTest,0,0.0002
dagger.internal.codegen.MapKeyGenerator,0,0.0002
dagger.internal.codegen.MapKeyProcessingStep,0,0.0002
dagger.internal.codegen.MapKeyProcessorTest,0,0.0019
dagger.internal.codegen.MapKeyValidator,0,0.0002
dagger.internal.codegen.MembersInjectionBinding.Factory.Anonymous-26ab0fa4-2d24-452a-b247-8897dd909089,1,
dagger.internal.codegen.MembersInjectionBinding.Factory.Anonymous-27b7b750-16b5-49bd-9b2b-ba9da226509d,1,
dagger.internal.codegen.MembersInjectionBinding.Factory,0,0.0002
dagger.internal.codegen.MembersInjectionBinding.InjectionSite,0,0.0002
dagger.internal.codegen.MembersInjectionBinding,0,0.0002
dagger.internal.codegen.MembersInjectionTest,0,0.0002
dagger.internal.codegen.MembersInjectorGenerator,0,0.0002
dagger.internal.codegen.MethodSignature,0,0.0002
dagger.internal.codegen.MethodSignatureFormatter,1,
dagger.internal.codegen.MethodSignatureFormatterTest,1,
dagger.internal.codegen.ModuleFactoryGeneratorTest,0,0.0002
dagger.internal.codegen.ModuleProcessingStep,0,0.001
dagger.internal.codegen.ModuleValidator,0,0.0002
dagger.internal.codegen.MultipleRequestTest,0,0.0002
dagger.internal.codegen.PackageProxyTest,0,0.0002
dagger.internal.codegen.PrintableErrorMessage,0,0.0019
dagger.internal.codegen.ProcessingStep,0,0.0002
dagger.internal.codegen.ProvidesMethodValidator,0,0.0002
dagger.internal.codegen.ProvisionBinding.Factory,0,0.0002
dagger.internal.codegen.ProvisionBinding,0,0.0004
dagger.internal.codegen.ProvisionBindingFormatter,0,0.0002
dagger.internal.codegen.SourceFileGenerationException,0,0.0002
dagger.internal.codegen.SourceFileGenerator,0,0.0004
dagger.internal.codegen.Util.Anonymous-76164270-6b38-4ad9-8b4e-6126b1957c70,1,
dagger.internal.codegen.Util.Anonymous-b70f290c-cb5a-4852-9660-f9128e70930d,1,
dagger.internal.codegen.Util.Anonymous-f761947e-467b-40e9-b859-ff17ebc2c758,1,
dagger.internal.codegen.Util,0,0.001
dagger.internal.codegen.ValidationReport.Builder,0,0.0002
dagger.internal.codegen.ValidationReport.Item,0,0.0002
dagger.internal.codegen.ValidationReport,0,0.0006
dagger.internal.codegen.Validator,0,0.0002
dagger.internal.codegen.writer.AnnotationWriter,0,0.0002
dagger.internal.codegen.writer.ArrayTypeName,0,0.001
dagger.internal.codegen.writer.BlockWriter,0,0.0004
dagger.internal.codegen.writer.ClassName,0,0.0005
dagger.internal.codegen.writer.ClassNameTest,1,
dagger.internal.codegen.writer.ClassWriter,0,0.0002
dagger.internal.codegen.writer.ConstructorWriter,0,0.0006
dagger.internal.codegen.writer.EnumWriter.ConstantWriter,0,0.0002
dagger.internal.codegen.writer.EnumWriter,0,0.0002
dagger.internal.codegen.writer.FieldWriter,0,0.0002
dagger.internal.codegen.writer.HasClassReferences,0,0.0002
dagger.internal.codegen.writer.HasTypeName,0,0.0002
dagger.internal.codegen.writer.IndentingAppendable,0,0.0002
dagger.internal.codegen.writer.InterfaceWriter,0,0.0002
dagger.internal.codegen.writer.JavaWriter.CompilationUnitContext,0,0.0002
dagger.internal.codegen.writer.JavaWriter,0,0.0002
dagger.internal.codegen.writer.JavaWriterTest,0,0.0002
dagger.internal.codegen.writer.MethodWriter,0,0.0002
dagger.internal.codegen.writer.Modifiable,0,0.0004
dagger.internal.codegen.writer.NullName,0,0.001
dagger.internal.codegen.writer.ParameterizedTypeName,0,0.0004
dagger.internal.codegen.writer.PrimitiveName,0,0.0002
dagger.internal.codegen.writer.Snippet,0,0.0002
dagger.internal.codegen.writer.StringLiteral,0,0.0002
dagger.internal.codegen.writer.TypeNames.Anonymous-032d2faf-ab5f-41da-b729-d340cd6eb73c,1,
dagger.internal.codegen.writer.TypeNames.Anonymous-26724e28-5c48-41c9-b3e7-69777a8cebbd,1,
dagger.internal.codegen.writer.TypeNames.Anonymous-7e6bfca7-b7bd-4901-9f3e-590768dbec8f,1,
dagger.internal.codegen.writer.TypeNames.Anonymous-834c61e4-3227-4687-9937-68bd547bb27d,1,
dagger.internal.codegen.writer.TypeNames.Anonymous-a5ef85c8-b9b4-470f-90d2-0f4c5e512f19,1,
dagger.internal.codegen.writer.TypeNames.Anonymous-f11e8c4f-5b99-41a1-81f9-ce1e79b7600c,1,
dagger.internal.codegen.writer.TypeNames.Anonymous-f2d680f9-f739-4994-8a7d-c2e5e677bb24,1,
dagger.internal.codegen.writer.TypeNames,0,0.0002
dagger.internal.codegen.writer.TypeNamesTest,0,0.0004
dagger.internal.codegen.writer.TypeVariableName,0,0.0002
dagger.internal.codegen.writer.TypeWriter,0,0.0019
dagger.internal.codegen.writer.VariableWriter,0,0.0004
dagger.internal.codegen.writer.VoidName,0,0.0002
dagger.internal.codegen.writer.WildcardName,0,0.0002
dagger.internal.codegen.writer.Writable,0,0.0002
dagger.internal.codegen.writer.Writables,0,0.0002
dagger.internal.DoubleCheckLazy,0,0.0002
dagger.internal.DoubleCheckLazyTest.Anonymous-cf890791-3394-45db-90aa-f8bb4c9d3a71,1,
dagger.internal.DoubleCheckLazyTest.LatchedProvider,0,0.0002
