class_name,new,portrait
add,0,0.0974
addMapper,0,0.0972
addMappings,0,0.0981
addNodes,0,0.0992
apply,0,0.0983
buildNameFrom,0,0.0974
com.apisolutions.classysharkandroid.activities.classysharkandroid.ExampleUnitTest,0,0.099
com.google.classyshark.cli.CliMode,0,0.0979
com.google.classyshark.gui.GuiMode.Anonymous-18b7cdbe-48b4-43c4-be39-f93d5c2f6b5a,1,
com.google.classyshark.gui.GuiMode,0,0.099
com.google.classyshark.gui.panel.ArchiveDisplayer,0,0.0972
com.google.classyshark.gui.panel.chart.RingChart,0,0.0974
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-0d36a677-024f-467b-90c3-4df2c1618ca3,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-7938752c-3f68-46e1-beab-c60fef225316,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-7953c082-a628-4393-a27a-86956df1cbfc,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-97628019-b718-4d7d-9699-6c36a0ddfaec,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-dc5e64bb-0469-4139-8e63-6fe4a1788f8c,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-e6355898-ef04-424e-ab10-8d269fc12070,1,
com.google.classyshark.gui.panel.chart.RingChartPanel.Anonymous-e690c989-42b6-47b2-b2c1-a70ef738ce5d,1,
com.google.classyshark.gui.panel.chart.RingChartPanel,0,0.0972
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-0740d214-e1e4-44e6-9cd1-2c8a32829b94,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-0aaed8f4-fa90-434d-87a8-5a36b656bd98,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-14c65534-4584-4664-91ef-701ff38a7fa5,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-1bb3f5d8-f3fa-4b2f-89ac-c36de4b17d7f,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-1f5b55b6-4f24-4f5f-b3a1-30382f47abe9,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-310af2e5-ea9d-4fb0-80f8-79cda93faa72,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-35b0269a-0dff-46f4-a3b7-8420d48eafb2,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-37f98277-da62-49c7-b44a-8ffaff29e512,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-3b995751-9abe-4ec6-b976-3c59f62d5025,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-3dd759a8-54eb-4df0-a741-49edb10254b0,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-3e133b19-2a82-47eb-b385-12c95751ab6b,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-437cb42a-3ee1-428e-a8e2-7ebf47fdc192,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-45bf272a-ab19-46af-9f22-2bd24b8c617c,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-5b1c33ee-6708-49d1-889a-bc8cac48b3b3,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-5f878dba-fba9-4046-b387-f4c924d90213,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-61761e2d-06df-4131-8e3d-89b9ce095fc8,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-6c666c0f-cf8f-436b-a0d0-d2a5e2264a4f,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-71c62779-98a8-4e88-b9e0-eb1e1a02bc4f,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-7be8f7e0-48b2-4f60-ae54-18a6b1411c54,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-83934163-6c45-4721-874a-29b7cef352a2,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-8bd69479-ce2e-4043-aa7d-2941698bce4d,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-9c1e47c2-dd8a-49f2-a5e7-cc11aee3ef90,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-a0d269c1-5c13-423f-af0b-6ef5576c6bbb,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-a2518ad5-a9bf-453a-89d8-485d3bf02301,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-ac5fd9af-24c2-4462-820c-582489e81f4d,1,
com.google.classyshark.gui.panel.ClassySharkPanel.Anonymous-b88474ae-f9da-4a90-81d9-8caca5285e85,1,
