class_name,new,portrait
accounts,1,
add,0,0.1154
addAll,0,0.1051
addExtraType,0,0.1399
addField,0,0.1051
addFields,0,0.1102
addMutation,0,0.1375
addMutationList,0,0.1064
addQuery,0,0.1037
addQueryList,0,0.1037
apiFutureToListenableFuture,0,0.1037
append,0,0.1037
appendEnum,0,0.1064
appendMessage,0,0.1153
apply,0,0.1384
buildMessage,0,0.1037
buildValue,0,0.1037
com.google.api.graphql.examples.helloworld.backend.HelloWorldServer.Anonymous-402c8406-bbf8-4662-a092-038d718a3d34,1,
com.google.api.graphql.examples.helloworld.backend.HelloWorldServer,0,0.1155
com.google.api.graphql.examples.helloworld.graphqlserver.GraphQlHandler,0,0.1037
com.google.api.graphql.examples.helloworld.graphqlserver.GraphQlServer,0,0.1049
com.google.api.graphql.examples.helloworld.graphqlserver.HelloWorldClientModule,0,0.1064
com.google.api.graphql.examples.library.bookbackend.BookServer,0,0.1037
com.google.api.graphql.examples.library.bookbackend.BookService,0,0.1037
com.google.api.graphql.examples.library.graphqlserver.client.BookClientModule,0,0.1037
com.google.api.graphql.examples.library.graphqlserver.client.ClientModule,0,0.1037
com.google.api.graphql.examples.library.graphqlserver.client.ShelfClientModule,0,0.1375
com.google.api.graphql.examples.library.graphqlserver.GraphQlServer,0,0.1037
com.google.api.graphql.examples.library.graphqlserver.GraphQlServlet,0,0.1154
com.google.api.graphql.examples.library.graphqlserver.schema.SchemaModule,0,0.1393
com.google.api.graphql.examples.library.graphqlserver.schema.ShelfSchemaModule,0,0.1037
com.google.api.graphql.examples.library.shelfbackend.ShelfServer,0,0.1102
com.google.api.graphql.examples.library.shelfbackend.ShelfService,0,0.1154
com.google.api.graphql.examples.streaming.backend.HelloWorldServer.Anonymous-162bb4ae-fe26-4d43-a0c0-57169fe32556,1,
com.google.api.graphql.examples.streaming.backend.HelloWorldServer,0,0.1384
com.google.api.graphql.examples.streaming.graphqlclient.GraphQlGrpcClient,0,0.1037
com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer.Anonymous-7421cf2c-d542-483f-828a-8cab6e93939b,1,
com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer,0,0.1037
com.google.api.graphql.examples.streaming.graphqlserver.HelloWorldClientModule,0,0.1037
com.google.api.graphql.execution.ExecutionResultToProtoAsyncTest,0,0.1154
com.google.api.graphql.execution.GuavaListenableFutureSupport,0,0.1064
com.google.api.graphql.execution.ProtoExecutionResult,0,0.1037
com.google.api.graphql.grpc.GraphQlStreamObserver,0,0.1064
com.google.api.graphql.grpc.QueryResponseToProto,0,0.1037
com.google.api.graphql.grpc.QueryResponseToProtoJson,0,0.1064
com.google.api.graphql.grpc.QueryResponseToProtoTest,0,0.1102
com.google.api.graphql.grpc.RejoinerStreamingContext,0,0.1064
