file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-web\src\main\java\org\dromara\soul\web\result\SoulResultUtils.java,org.dromara.soul.web.result.SoulResultUtils,class,3,15,12,3,1,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-web\src\main\java\org\dromara\soul\web\plugin\montior\MonitorPlugin.java,org.dromara.soul.web.plugin.montior.MonitorPlugin,class,12,14,2,12,9,2,0,31,13,0.6666667,0.0,0.0,6,0,4,1,1,0,5,0,0,0,1,0,0,1,0,0,1,0,5,31,6,0,0,0,0,0,1,4,0,3,1,0,0,0,46,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-admin\src\main\java\org\dromara\soul\admin\query\RuleQuery.java,org.dromara.soul.admin.query.RuleQuery,class,4,10,6,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-common\src\main\java\org\dromara\soul\common\utils\LogUtils.java,org.dromara.soul.common.utils.LogUtils,class,2,7,5,2,18,1,0,10,45,0.9,0.0,0.0,10,9,9,1,0,0,9,0,0,0,1,1,0,1,0,0,1,0,4,48,1,0,0,0,0,0,0,1,0,1,1,0,0,0,21,17,8
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-common\src\main\java\org\dromara\soul\common\dto\AppAuthData.java,org.dromara.soul.common.dto.AppAuthData,class,5,25,20,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-web\src\main\java\org\dromara\soul\web\configuration\LocalCacheConfiguration.java,org.dromara.soul.web.configuration.LocalCacheConfiguration$HttpCacheManager,innerclass,7,7,0,7,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,18,8,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-configuration\src\main\java\org\dromara\soul\configuration\nacos\NacosACMConfig.java,org.dromara.soul.configuration.nacos.NacosACMConfig,class,1,2,1,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-web\src\main\java\org\dromara\soul\web\condition\judge\OperatorJudgeFactory.java,org.dromara.soul.web.condition.judge.OperatorJudgeFactory,class,6,8,2,6,4,1,0,8,0,0.0,0.0,0.0,1,1,1,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,15,2,0,0,0,0,0,1,1,0,1,1,0,0,0,37,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-client\soul-client-common\src\main\java\org\dromara\soul\client\common\dto\MetaDataDTO.java,org.dromara.soul.client.common.dto.MetaDataDTO$RpcExt,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,9,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-admin\src\main\java\org\dromara\soul\admin\config\DataSyncConfiguration.java,org.dromara.soul.admin.config.DataSyncConfiguration$ZookeeperListener,innerclass,9,9,0,9,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,17,8,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-web\src\main\java\org\dromara\soul\web\balance\spi\RoundRobinLoadBalance.java,org.dromara.soul.web.balance.spi.RoundRobinLoadBalance$WeightedRoundRobin,innerclass,0,0,0,0,6,1,0,2,3,0.5555556,0.0,0.0,6,0,0,0,0,6,6,0,0,0,3,0,0,3,0,0,0,0,0,24,3,0,0,0,0,0,3,3,1,3,0,0,0,0,25,12,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-common\src\main\java\org\dromara\soul\common\utils\JsonUtils.java,org.dromara.soul.common.utils.JsonUtils,class,12,17,5,12,6,1,0,15,1,0.5,0.0,0.0,2,2,2,0,0,0,3,0,0,0,2,2,0,2,0,0,0,0,6,39,4,0,0,1,0,13,0,7,1,7,2,0,0,0,40,17,1
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-common\src\main\java\org\dromara\soul\common\dto\convert\RateLimiterHandle.java,org.dromara.soul.common.dto.convert.RateLimiterHandle,class,1,4,3,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-bootstrap\src\test\java\org\dromara\soul\bootstrap\http\HttpTest.java,org.dromara.soul.bootstrap.http.HttpTest,class,8,10,2,8,5,2,0,29,4,0.6666667,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,2,0,3,0,0,2,0,2,29,0,1,0,0,0,35,4,5,1,7,1,0,0,2,44,1,1
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-admin\src\main\java\org\dromara\soul\admin\controller\DashboardUserController.java,org.dromara.soul.admin.controller.DashboardUserController,class,16,16,0,16,6,1,0,7,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,6,28,5,0,0,0,0,13,0,6,0,6,0,0,0,0,41,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-bootstrap\src\main\java\org\dromara\soul\bootstrap\cors\CrossFilter.java,org.dromara.soul.bootstrap.cors.CrossFilter,class,7,8,1,7,3,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,5,0,5,0,0,5,0,0,25,2,0,1,0,0,13,0,8,0,8,2,0,0,0,44,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-web\src\main\java\org\dromara\soul\web\config\HttpClientProperties.java,org.dromara.soul.web.config.HttpClientProperties$Proxy,innerclass,0,0,0,0,11,1,0,0,25,0.72727275,0.0,0.0,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,40,6,0,0,0,0,6,0,5,2,5,0,0,0,0,41,9,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-configuration\src\main\java\org\dromara\soul\configuration\zookeeper\serializer\HessianSerializer.java,org.dromara.soul.configuration.zookeeper.serializer.HessianSerializer,class,5,6,1,5,4,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,2,0,2,0,4,2,4,1,0,0,0,29,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-admin\src\main\java\org\dromara\soul\admin\dto\DashboardUserDTO.java,org.dromara.soul.admin.dto.DashboardUserDTO,class,1,5,4,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,23,1,0
C:\opt\GraphEvoPRV2\projects\incubator-shenyu\incubator-shenyu-23-179\apache-incubator-shenyu-49828b2\soul-common\src\main\java\org\dromara\soul\common\utils\SignUtils.java,org.dromara.soul.common.utils.SignUtils,class,1,4,3,1,5,1,0,25,10,0.8,0.0,0.0,5,2,4,1,0,0,4,0,0,0,1,1,0,1,0,0,1,0,9,19,4,0,0,0,0,3,0,3,0,5,0,0,0,2,26,17,0
