class_name,new,portrait
abstractMicrobenchmarkAllocationWorkerInstrument,0,0.0004
accept,0,0.0006
addAllMeasurements,0,0.0291
addMeasurement,0,0.0054
addToMultimap,0,0.0261
apply,0,0.0253
assertEndsConnected,0,0.0005
benchmarkClassModel,0,0.0009
benchmarkSpec,0,0.0003
bindAnnotationExclusionStrategy,0,0.0003
bindArbitraryMeasurementWorkerInstrument,0,0.0261
bindDryRunHandler,0,0.0009
bindHttpUploader,0,0.0022
bindImmutableListTypeAdapterFactory,0,0.0005
bindImmutableMapTypeAdapterFactory,0,0.0003
bindImmutableMultimapTypeAdapterFactory,0,0.0255
bindInstrumentComponentBuilder,0,0.0003
bindMacrobenchmarkWorkerInstrument,0,0.0003
bindModelFactory,0,0.0003
bindModelHandler,0,0.0003
bindNaturallySortedMapTypeAdapterFactory,0,0.0005
bindOutputFileDumper,0,0.0009
bindRuntimeWorkerInstrumentMicro,0,0.0079
bindRuntimeWorkerInstrumentPico,0,0.0009
bindServerSocketService,0,0.0003
bindShutdownHookRegistrar,0,0.0005
bindsMacrobenchmarkAllocationWorkerInstrument,0,0.0003
bindTrialHandler,0,0.0003
bindTrialProcessor,0,0.0003
bindWorkerOutputFactory,0,0.0003
bindWorkerOutputFactoryService,0,0.0009
bindWorkerProcessor,0,0.0053
bindWorkerSpec,0,0.0951
bindWorkerStarter,0,0.0003
caliperConfig,1,
cancelAll,0,0.0004
cartesian,0,0.0009
checkDefaults,0,0.0003
checkTimeMethod,0,0.0009
cleanup,0,0.0009
com.google.caliper.bridge.BenchmarkModelLogMessage,0,0.0003
com.google.caliper.bridge.BenchmarkModelRequest,0,0.0006
com.google.caliper.bridge.CommandLineSerializer,0,0.0003
com.google.caliper.bridge.DryRunRequest,0,0.0003
com.google.caliper.bridge.DryRunSuccessLogMessage,0,0.0003
com.google.caliper.bridge.ExperimentSpec,0,0.0075
com.google.caliper.bridge.FailureLogMessage,0,0.0291
com.google.caliper.bridge.GcLogMessage,0,0.0004
com.google.caliper.bridge.GcLogMessageGenerator,0,0.0079
com.google.caliper.bridge.LogMessageParser,0,0.0005
com.google.caliper.bridge.LogMessageParserTest,0,0.0019
com.google.caliper.bridge.OpenedSocket.Anonymous-0225cab1-522b-4d87-9afa-9c5fc0efe32a,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-13be906d-660b-4eb3-97b0-04bd0224e8e6,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-1a764968-c483-475a-9516-3d6a3ab3e750,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-3016ba76-33de-4edd-9ead-bfee1f81a56e,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-38d92b30-cf85-4ffa-b584-3608199c7fe9,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-74e2aca7-27bf-477b-aa71-728777f42fbf,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-7ff61c12-b8ea-4d60-b3d7-2818cd44fb1b,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-80ed4835-5688-4704-9fe5-8fbe2b2f3b41,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-a5412e19-b391-4d59-be88-3b2c18c4060f,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-b2a30217-c1bf-4c9a-b641-8f6a5064f309,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-b357b904-d3c5-42f9-a030-ef4618ed8e41,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-d618f8f5-46ba-45d4-be33-4f6a282d8755,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-f2cabe3f-bfeb-423e-acd7-b213f65ea228,1,
com.google.caliper.bridge.OpenedSocket.Anonymous-ff7c3a37-fb94-45eb-8a2e-5b7df5c30b69,1,
com.google.caliper.bridge.OpenedSocket.Reader,0,0.0003
com.google.caliper.bridge.OpenedSocket,0,0.0007
com.google.caliper.bridge.OpenedSocket.Writer,0,0.0006
com.google.caliper.bridge.Renderer,0,0.0257
com.google.caliper.bridge.ShouldContinueMessage,0,0.0012
com.google.caliper.bridge.StartMeasurementLogMessage,0,0.0079
com.google.caliper.bridge.StartupAnnounceMessage,0,0.0004
com.google.caliper.bridge.StopMeasurementLogMessage,0,0.0254
com.google.caliper.bridge.TrialRequest,0,0.008
com.google.caliper.bridge.VmOptionLogMessage,0,0.0003
com.google.caliper.bridge.VmPropertiesLogMessage,0,0.0011
com.google.caliper.bridge.WorkerRequest,0,0.0003
com.google.caliper.core.BenchmarkClassModel.Builder,0,0.0046
com.google.caliper.core.BenchmarkClassModel.MethodModel.Builder,0,0.009
com.google.caliper.core.BenchmarkClassModel.MethodModel,0,0.0255
com.google.caliper.core.BenchmarkClassModel,0,0.0081
com.google.caliper.core.InvalidBenchmarkException,0,0.0003
com.google.caliper.core.InvalidInstrumentException,0,0.0009
com.google.caliper.core.Parameters,0,0.0261
com.google.caliper.core.UserCodeException,0,0.0003
com.google.caliper.json.AnnotationExclusionStrategy,0,0.0005
com.google.caliper.memory.Chain.Anonymous-18fa0422-bfd7-4874-937b-bfdbe4426f8d,1,
com.google.caliper.memory.Chain.ArrayIndexChain,0,0.0004
com.google.caliper.memory.Chain.FieldChain,0,0.0004
com.google.caliper.memory.Chain,0,0.0321
com.google.caliper.memory.ObjectExplorer,0,0.0005
com.google.caliper.memory.ObjectGraphMeasurer.Footprint,0,0.0004
com.google.caliper.memory.ObjectGraphMeasurer.ObjectGraphVisitor,0,0.0003
com.google.caliper.memory.ObjectGraphMeasurer,0,0.0003
com.google.caliper.memory.ObjectGraphMeasurerTest,0,0.0015
com.google.caliper.memory.ObjectVisitor,0,0.0009
com.google.caliper.model.BenchmarkSpec.Builder,0,0.0007
com.google.caliper.model.BenchmarkSpec,0,0.0054
com.google.caliper.model.Host.Builder,0,0.0053
