class_name,new,portrait
addEntry,1,
addView,0,0.0194
afterTextChanged,0,0.0006
beforeTextChanged,0,0.0112
checkTapSanity,0,0.0006
connect,0,0.0142
doFrame,0,0.0115
doTest,0,0.0006
flush,0,0.0006
getBooleanPreference,0,0.003
getEventTimeMicro,0,0.0029
getFormattedValue,0,0.0006
getHistoricalEventTimeMicro,0,0.0006
getInstance,0,0.0006
getIntPreference,0,0.0006
groupBars,1,
initEditText,0,0.0006
isCompatibleUsbDevice,0,0.0006
onBackStackChanged,0,0.0231
onBindDialogView,0,0.0029
onClick,0,0.0142
onClickAudio,0,0.0006
onClickCheckDrift,0,0.0006
onClickClockSync,0,0.0008
onClickDragLatency,0,0.0012
onClickMIDI,0,0.0006
onClickOpenAbout,0,0.0006
onClickOpenLog,0,0.0006
onClickOpenSettings,0,0.0115
onClickPing,0,0.0121
onClickProgram,0,0.0142
onClickReconnect,0,0.0142
onClickScreenResponse,0,0.0006
onClickStartListener,0,0.0006
onClickSync,0,0.0006
onClickTapLatency,0,0.0194
onConnect,0,0.0006
onCreate,0,0.0006
onCreateOptionsMenu,0,0.0142
onCreatePreferences,0,0.0006
onCreateView,0,0.0142
onDeviceOpened,0,0.0006
onDisconnect,0,0.0006
onDisplayPreferenceDialog,0,0.0006
onDraw,0,0.0008
onGetDefaultValue,0,0.0142
onNewIntent,0,0.0006
onOptionsItemSelected,0,0.0142
onPreferenceStartScreen,0,0.0006
onReceive,0,0.0006
onReceiveRaw,0,0.0006
onSaveInstanceState,0,0.0006
onTextChanged,0,0.0006
onTouch,0,0.0006
onViewCreated,0,0.0006
org.chromium.latency.walt.AboutFragment,0,0.0006
org.chromium.latency.walt.AudioFragment,0,0.0058
org.chromium.latency.walt.AudioTest.Anonymous-0c1eea12-db0a-415e-9c88-4eef0b0a3611,1,
org.chromium.latency.walt.AudioTest.Anonymous-43866608-d9bf-4058-9ad1-e0cc6af43299,1,
org.chromium.latency.walt.AudioTest.Anonymous-7f37dbb1-4f03-498a-85c8-ca1adb628bbe,1,
org.chromium.latency.walt.AudioTest.Anonymous-9a9c5974-6217-4dee-b9d7-425579c9010e,1,
org.chromium.latency.walt.AudioTest,0,0.0008
org.chromium.latency.walt.AutoRunFragment.Anonymous-411c18d7-4622-424c-98ef-7669f85db4b5,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-4b45110f-28fb-4917-8d13-9c76470089ff,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-5019d6a5-469b-464d-bad3-4abc56995eaf,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-e593aa91-030c-4927-bb1a-116f9321e6e2,1,
org.chromium.latency.walt.AutoRunFragment.AudioResultHandler,0,0.0006
org.chromium.latency.walt.AutoRunFragment.ResultHandler,0,0.0006
org.chromium.latency.walt.AutoRunFragment,0,0.0142
org.chromium.latency.walt.BaseTest.TestStateListener,0,0.0006
org.chromium.latency.walt.BaseTest,0,0.0142
org.chromium.latency.walt.BaseUsbConnection,0,0.003
org.chromium.latency.walt.DiagnosticsFragment,0,0.0008
org.chromium.latency.walt.DragLatencyFragment,0,0.0029
org.chromium.latency.walt.HistogramChart.HistogramData,1,
org.chromium.latency.walt.HistogramChart,0,0.019
org.chromium.latency.walt.HistogramChartTest,1,
org.chromium.latency.walt.LogFragment,0,0.0033
org.chromium.latency.walt.MainActivity.Anonymous-431cedf6-1422-4c82-a6f5-df744ffa9aeb,1,
org.chromium.latency.walt.MainActivity.LoggingExceptionHandler,0,0.0006
org.chromium.latency.walt.MainActivity,0,0.0035
org.chromium.latency.walt.MidiFragment,0,0.0029
org.chromium.latency.walt.MidiTest.Anonymous-5e66b243-4234-4628-98fb-f3022bba8169,1,
org.chromium.latency.walt.MidiTest.Anonymous-6be94c55-66d0-4908-9876-c0b5e3d43774,1,
org.chromium.latency.walt.MidiTest.Anonymous-808722fa-eafc-41e3-939e-6f203114db6b,1,
org.chromium.latency.walt.MidiTest.Anonymous-88368661-8b60-4dba-9d22-66ae19148305,1,
