class_name,new,portrait
addView,0,0.0022
afterTextChanged,0,0.0022
beforeTextChanged,0,0.0022
checkTapSanity,0,0.0022
connect,0,0.0022
doFrame,0,0.0022
doTest,0,0.0022
getBooleanPreference,0,0.0008
getEventTimeMicro,0,0.0003
getHistoricalEventTimeMicro,0,0.0022
getInstance,0,0.0022
getIntPreference,0,0.0022
initEditText,0,0.0022
isCompatibleUsbDevice,0,0.0022
onBackStackChanged,0,0.0022
onBindDialogView,0,0.0009
onClick,0,0.0022
onClickAudio,0,0.0022
onClickCheckDrift,0,0.0022
onClickClockSync,0,0.0026
onClickDragLatency,0,0.0004
onClickMIDI,0,0.0022
onClickOpenAbout,0,0.0022
onClickOpenLog,0,0.0022
onClickOpenSettings,0,0.0022
onClickPing,0,0.0022
onClickProgram,0,0.0022
onClickReconnect,0,0.0022
onClickScreenResponse,0,0.0022
onClickStartListener,0,0.0022
onClickSync,0,0.0022
onClickTapLatency,0,0.0022
onConnect,0,0.0022
onCreate,0,0.0022
onCreateOptionsMenu,0,0.0022
onCreatePreferences,0,0.0022
onCreateView,0,0.0022
onDeviceOpened,0,0.0022
onDisconnect,0,0.0022
onDisplayPreferenceDialog,0,0.0022
onDraw,0,0.0026
onGetDefaultValue,0,0.0022
onItemSelected,0,0.0008
onNewIntent,0,0.0022
onNothingSelected,0,0.0022
onOptionsItemSelected,0,0.0022
onPreferenceStartScreen,0,0.0022
onReceive,0,0.0022
onReceiveRaw,0,0.0022
onSaveInstanceState,0,0.0022
onTextChanged,0,0.0022
onTouch,0,0.0022
onViewCreated,0,0.0022
org.chromium.latency.walt.AboutFragment,0,0.0022
org.chromium.latency.walt.AudioFragment,0,0.0008
org.chromium.latency.walt.AudioTest.Anonymous-07ae969e-254a-4893-9562-782e5f34fba6,1,
org.chromium.latency.walt.AudioTest.Anonymous-5bf721c0-9487-4863-a48c-419820f15cdf,1,
org.chromium.latency.walt.AudioTest.Anonymous-8a6a2770-4343-408c-9e2a-5526c3d34253,1,
org.chromium.latency.walt.AudioTest.Anonymous-e1e6b184-e6c0-4d90-b3e3-18c36f1b6431,1,
org.chromium.latency.walt.AudioTest,0,0.0026
org.chromium.latency.walt.AutoRunFragment.Anonymous-4e2bcce8-b1b2-4273-8681-a0578a0ab263,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-6a60771a-bf48-4a22-8a36-ddc7756b5e97,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-a94a8344-2083-4929-bbcd-1ce8af73e7f8,1,
org.chromium.latency.walt.AutoRunFragment.Anonymous-e4d916fa-93ed-4bc6-bbb3-840242f5c84e,1,
org.chromium.latency.walt.AutoRunFragment.AudioResultHandler,0,0.0022
org.chromium.latency.walt.AutoRunFragment.ResultHandler,0,0.0022
org.chromium.latency.walt.AutoRunFragment,0,0.0022
org.chromium.latency.walt.BaseTest.TestStateListener,0,0.0022
org.chromium.latency.walt.BaseTest,0,0.0022
org.chromium.latency.walt.BaseUsbConnection,0,0.0008
org.chromium.latency.walt.DiagnosticsFragment,0,0.0026
org.chromium.latency.walt.DragLatencyFragment,0,0.0009
org.chromium.latency.walt.LogFragment,0,0.0003
org.chromium.latency.walt.MainActivity.Anonymous-5e6ece6e-11ad-401b-ba07-318b681fbcdc,1,
org.chromium.latency.walt.MainActivity.LoggingExceptionHandler,0,0.0022
org.chromium.latency.walt.MainActivity,0,0.0003
org.chromium.latency.walt.MidiFragment,0,0.0003
org.chromium.latency.walt.MidiTest.Anonymous-63453d16-b7d2-4574-a7d9-a41a41fc8c10,1,
org.chromium.latency.walt.MidiTest.Anonymous-762406e9-5d06-49dd-a9eb-53f8d6019bed,1,
org.chromium.latency.walt.MidiTest.Anonymous-9903d0ce-0fbc-4973-a821-6a482af4e7f7,1,
org.chromium.latency.walt.MidiTest.Anonymous-a7b46c7c-bb6c-4113-bc64-26c65d6d1585,1,
